Observable Num, Coverable Configurations
441,552-553-554-556-561-563-564-565-566-570-571-574-575-576-577-578-580-581-585-588-590-592-593-596-597-,
442,553-554-555-557-559-561-563-566-567-568-572-573-575-577-578-579-580-582-584-585-587-588-590-595-596-598-600-,
443,552-554-555-557-558-559-563-564-567-568-569-577-581-582-583-584-586-590-591-593-596-598-599-,
444,551-554-557-561-563-564-565-569-570-572-573-576-577-578-579-580-582-585-587-593-594-596-597-598-599-600-,
445,551-552-555-556-557-558-560-563-564-565-566-568-569-570-571-573-576-581-583-584-585-587-589-590-592-594-595-598-599-600-,
446,551-553-554-556-559-560-561-562-564-566-567-568-569-570-572-576-577-578-581-582-583-585-592-593-594-595-599-,
447,553-555-556-557-558-564-565-566-569-572-573-575-577-578-579-580-583-584-585-587-588-590-593-594-596-600-,
448,551-552-555-558-559-560-561-562-563-564-566-567-572-573-574-575-576-578-580-581-583-585-587-588-589-593-597-,
449,551-552-556-557-559-560-561-562-564-565-568-573-574-575-576-577-578-579-580-585-586-588-589-595-597-598-,
450,551-554-555-557-559-560-563-567-571-572-573-574-575-578-580-581-582-584-587-588-590-593-594-595-596-597-598-600-,
451,552-558-560-561-562-563-566-572-576-577-578-579-581-583-585-586-589-592-593-594-597-599-,
452,551-557-558-559-562-564-566-567-570-571-572-574-578-579-582-585-586-588-590-594-595-598-599-600-,
453,552-554-556-560-563-564-566-567-568-571-572-574-575-577-578-579-580-583-584-586-587-588-592-597-600-,
454,551-554-559-561-563-567-570-576-577-578-580-586-588-590-595-598-,
455,551-552-554-556-557-560-565-566-567-571-572-573-575-576-577-578-579-581-582-584-589-590-593-594-595-596-,
456,551-552-555-557-558-559-561-562-563-565-566-567-568-569-571-572-574-575-578-581-583-585-586-587-589-593-594-595-598-599-600-,
457,554-555-556-558-559-561-564-566-568-571-573-575-580-582-589-590-595-597-,
458,552-553-554-557-559-561-563-564-568-570-576-580-581-582-587-588-589-593-594-595-596-600-,
459,551-554-555-557-558-560-561-562-564-567-571-572-574-575-579-580-591-593-594-598-599-,
460,551-552-553-559-560-561-562-563-565-568-569-571-572-575-576-578-579-580-584-586-587-589-591-592-596-597-598-599-600-,
461,553-554-556-557-559-565-568-571-573-574-575-578-579-580-582-585-586-587-589-593-594-599-600-,
462,552-555-556-557-563-566-568-570-571-573-574-575-576-580-583-585-586-590-593-594-597-598-600-,
463,552-553-554-556-561-567-568-569-570-571-573-576-579-581-582-584-587-588-589-590-591-594-598-,
464,551-552-553-554-556-559-565-566-572-574-580-583-584-589-590-591-592-593-600-,
465,552-558-559-563-569-570-571-574-578-579-580-581-582-588-590-592-593-596-600-,
466,556-557-558-560-561-562-563-566-567-570-571-572-573-575-576-578-579-580-581-582-584-585-586-587-590-596-597-,
467,551-552-553-554-560-562-563-564-566-567-568-569-570-573-574-576-577-578-582-584-585-586-588-592-595-598-599-,
468,551-552-554-556-559-560-564-565-566-567-569-576-577-579-581-587-588-589-590-591-592-594-596-597-600-,
469,553-555-556-557-560-563-564-566-567-568-573-574-578-579-582-584-586-588-593-595-596-597-598-599-,
470,553-558-560-561-562-563-564-565-566-569-570-571-574-575-577-578-579-582-583-584-586-588-589-599-,
471,553-554-557-561-562-563-565-566-568-569-572-574-576-577-578-579-580-581-582-587-588-589-591-592-594-599-,
472,551-553-556-557-565-566-567-569-576-578-581-582-586-588-589-590-591-593-594-595-596-597-599-,
473,551-552-553-554-560-566-575-576-577-579-582-583-584-587-588-592-593-596-597-598-599-600-,
474,551-552-554-555-558-559-560-561-563-566-567-571-573-574-575-577-579-582-584-585-587-589-590-591-592-594-595-596-599-600-,
475,553-555-557-558-559-560-561-562-565-566-567-569-573-577-578-579-581-585-587-588-589-591-592-593-594-595-596-599-,
476,553-554-555-557-559-560-561-562-563-564-567-568-569-572-573-575-576-578-579-580-582-585-588-594-595-,
477,551-554-556-558-561-563-564-566-569-570-574-577-579-582-583-585-586-589-590-592-593-594-595-597-598-600-,
478,552-553-555-558-560-561-563-564-565-566-567-568-572-574-575-579-582-587-588-589-590-591-592-593-596-597-599-600-,
479,554-555-557-558-559-561-563-565-566-567-569-572-573-574-575-578-580-581-584-585-588-589-591-593-596-599-600-,
480,552-556-557-558-561-563-564-565-566-569-570-571-573-574-576-577-578-579-580-584-585-587-592-593-595-596-598-600-,
