Observable Num, Coverable Configurations
651,652-661-666-667-668-669-670-675-676-678-679-680-681-682-684-686-692-695-696-698-699-,
652,651-653-655-656-658-661-662-667-671-672-673-678-679-680-683-684-687-689-690-691-692-693-695-697-698-699-700-,
653,652-659-660-661-664-666-668-669-671-672-674-676-677-678-679-683-687-689-690-691-692-695-696-697-698-699-,
654,651-653-654-655-657-658-660-661-662-663-669-672-673-678-679-681-682-690-691-,
655,651-652-655-658-664-665-670-671-672-673-676-677-679-680-682-683-684-685-688-690-700-,
656,652-655-657-660-661-662-664-665-667-671-674-676-677-680-685-686-688-689-696-697-698-699-700-,
657,651-652-653-654-656-657-660-662-664-666-669-670-671-674-675-676-678-680-683-684-685-686-690-691-692-693-694-695-696-697-698-700-,
658,652-653-655-657-658-659-661-665-667-668-672-673-674-675-676-678-680-681-682-683-684-687-688-692-693-695-696-697-,
659,652-653-654-655-659-661-670-671-673-676-677-678-679-681-682-683-684-685-686-687-689-691-692-694-695-696-699-700-,
660,651-652-657-661-662-664-666-667-673-674-678-680-682-683-684-685-687-689-690-693-694-695-696-699-,
661,651-654-655-661-662-663-666-669-670-677-678-679-684-686-691-692-694-698-699-700-,
662,651-652-653-655-656-658-660-661-662-663-664-665-668-669-670-672-673-674-676-677-679-680-681-685-686-689-691-692-693-694-695-696-697-700-,
663,651-652-653-654-655-656-657-660-663-664-667-668-669-670-672-675-676-677-678-681-683-684-690-693-698-699-700-,
664,652-654-656-658-661-663-665-668-671-673-674-678-679-681-682-683-684-685-688-691-693-698-699-,
665,651-656-659-660-661-665-667-668-669-672-674-675-676-677-679-680-681-683-685-686-687-688-689-690-691-692-693-694-697-699-700-,
666,651-652-653-655-656-659-660-662-665-667-672-673-675-676-682-683-687-690-691-692-693-696-698-699-,
667,653-656-657-658-659-660-663-665-668-670-671-672-674-675-676-679-680-681-682-683-684-685-686-692-693-698-699-700-,
668,652-653-655-656-658-659-660-662-667-669-670-671-673-674-675-678-679-680-684-686-691-693-694-695-696-699-700-,
669,651-653-655-657-658-662-663-664-665-666-667-668-669-673-674-677-679-682-685-688-690-691-692-695-699-,
670,651-652-655-657-658-659-663-664-668-670-675-676-678-679-680-683-685-687-689-692-693-694-697-699-700-,
671,651-653-659-660-663-667-668-670-672-682-683-688-689-691-697-698-700-,
672,651-652-653-654-655-656-657-659-660-666-669-671-672-673-674-678-680-682-685-686-691-692-695-696-697-698-700-,
673,652-656-658-662-666-668-669-671-672-673-674-677-679-680-681-684-687-689-690-691-692-693-697-698-,
674,651-653-656-659-663-664-665-668-670-672-673-674-675-678-680-682-683-686-688-689-690-692-693-696-697-699-,
675,653-656-657-658-659-660-661-663-664-665-667-671-672-675-676-678-679-680-681-682-684-685-689-690-693-696-697-698-699-,
676,651-652-654-660-662-664-666-671-672-673-678-679-681-687-689-691-694-695-697-699-700-,
677,651-652-653-654-658-659-660-662-663-664-669-671-672-675-677-678-680-681-682-683-684-685-689-692-694-695-697-698-,
678,651-652-654-655-659-662-664-665-666-667-670-675-676-683-688-689-690-692-694-696-700-,
679,651-654-656-657-660-661-662-668-669-670-671-672-678-679-680-681-684-686-688-691-692-695-697-699-,
680,655-656-661-665-670-673-674-675-677-680-682-683-684-690-692-694-695-698-699-700-,
681,651-652-654-656-663-666-668-669-670-671-672-674-675-677-678-679-680-681-684-685-691-693-697-698-,
682,651-656-657-658-664-668-669-671-672-673-678-679-680-682-684-687-688-692-695-696-698-699-,
683,655-657-659-661-662-663-667-669-670-672-673-674-675-676-680-681-682-685-687-692-694-696-697-698-699-,
684,652-653-654-655-656-657-659-661-664-666-667-671-672-674-675-676-678-679-682-683-688-689-692-696-697-698-700-,
685,652-653-655-660-661-663-664-665-666-667-672-673-674-676-678-680-682-686-687-688-689-690-693-694-695-700-,
686,652-653-657-660-667-668-669-670-672-674-675-676-681-685-688-689-690-692-694-696-698-699-700-,
687,651-652-655-657-658-659-660-661-667-673-675-680-681-682-683-685-686-687-688-689-690-692-693-697-700-,
688,653-656-657-659-660-662-665-667-668-669-672-673-674-676-677-678-679-681-682-686-691-692-694-695-700-,
689,651-652-656-657-660-664-665-666-668-671-673-674-677-678-679-681-683-684-686-688-689-691-696-697-698-,
690,651-653-654-656-663-664-667-669-672-683-684-685-686-687-689-690-694-695-696-699-,
691,654-655-659-661-663-664-665-667-668-669-670-671-682-683-684-685-694-695-696-,
692,652-656-657-658-661-665-666-667-670-671-672-673-675-677-679-680-681-683-685-687-688-690-691-694-695-697-,
693,651-659-662-663-664-665-669-671-678-679-680-682-683-690-693-695-698-699-,
694,651-654-655-657-659-662-663-664-665-666-667-672-675-678-680-687-690-693-694-695-697-699-700-,
695,651-652-653-656-657-658-659-660-664-665-666-668-670-674-675-680-681-684-685-686-689-691-692-694-695-696-697-700-,
696,652-653-654-656-659-661-665-668-670-672-675-676-678-680-682-685-686-687-688-689-692-693-695-696-697-,
697,652-653-655-656-657-658-660-662-663-667-675-677-678-680-681-682-684-686-688-690-695-696-697-698-699-700-,
698,652-654-655-656-659-664-668-669-673-674-675-676-677-680-681-684-685-686-687-690-691-692-693-694-695-697-699-,
699,651-654-656-658-659-661-665-666-668-670-671-672-673-675-676-677-678-680-681-685-688-689-692-693-694-696-698-699-,
700,652-654-657-658-661-662-664-666-667-668-671-672-674-677-678-679-681-682-683-685-689-690-691-693-695-697-699-,
