Config Num, Utility
541,-8,
542,-7,
543,-6,
544,-5,
545,-9,
546,-9,
547,-4,
548,-8,
549,-8,
550,-3,
551,-10,
552,-9,
553,-9,
554,-10,
555,-8,
556,-3,
557,-6,
558,-10,
559,-6,
560,-4,
561,-8,
562,-1,
563,-5,
564,-2,
565,-2,
566,-8,
567,-5,
568,-1,
569,-2,
570,-9,
571,-7,
572,-8,
573,-3,
574,-8,
575,-8,
576,-7,
577,-7,
578,-5,
579,-3,
580,-2,
581,-5,
582,-5,
583,-3,
584,-1,
585,-1,
586,-4,
587,-5,
588,-4,
589,-5,
590,-6,
591,-5,
592,-1,
593,-9,
594,-4,
595,-3,
596,-1,
597,-6,
598,-3,
599,-9,
600,-4,
