Config Num, Utility
771,-10,
772,-1,
773,-4,
774,-7,
775,-4,
776,-10,
777,-4,
778,-10,
779,-9,
780,-5,
781,-7,
782,-1,
783,-2,
784,-9,
785,-3,
786,-1,
787,-7,
788,-7,
789,-6,
790,-4,
791,-4,
792,-2,
793,-10,
794,-10,
795,-6,
796,-10,
797,-8,
798,-6,
799,-1,
800,-4,
801,-2,
802,-6,
803,-3,
804,-5,
805,-6,
806,-1,
807,-9,
808,-2,
809,-1,
810,-4,
811,-10,
812,-1,
813,-5,
814,-3,
815,-3,
816,-10,
817,-1,
818,-9,
819,-1,
820,-2,
821,-4,
822,-6,
823,-5,
824,-1,
825,-3,
826,-5,
827,-6,
828,-8,
829,-4,
830,-6,
831,-8,
832,-7,
833,-1,
834,-7,
835,-4,
836,-5,
837,-4,
838,-6,
839,-7,
840,-8,
