Config Num, Utility
1681,-6,
1682,-7,
1683,-4,
1684,-10,
1685,-9,
1686,-5,
1687,-8,
1688,-6,
1689,-10,
1690,-4,
1691,-5,
1692,-2,
1693,-7,
1694,-4,
1695,-9,
1696,-10,
1697,-2,
1698,-10,
1699,-1,
1700,-5,
1701,-2,
1702,-9,
1703,-3,
1704,-7,
1705,-5,
1706,-6,
1707,-10,
1708,-5,
1709,-7,
1710,-4,
1711,-2,
1712,-7,
1713,-8,
1714,-2,
1715,-10,
1716,-9,
1717,-1,
1718,-10,
1719,-1,
1720,-2,
1721,-1,
1722,-4,
1723,-8,
1724,-9,
1725,-10,
1726,-3,
1727,-5,
1728,-5,
1729,-10,
1730,-5,
1731,-5,
1732,-7,
1733,-1,
1734,-2,
1735,-5,
1736,-5,
1737,-9,
1738,-4,
1739,-10,
1740,-2,
