Config Num, Utility
561,-4,
562,-4,
563,-10,
564,-8,
565,-7,
566,-8,
567,-5,
568,-10,
569,-8,
570,-4,
571,-1,
572,-5,
573,-9,
574,-7,
575,-8,
576,-5,
577,-8,
578,-1,
579,-7,
580,-5,
581,-6,
582,-9,
583,-9,
584,-7,
585,-10,
586,-8,
587,-10,
588,-9,
589,-8,
590,-5,
591,-9,
592,-5,
593,-4,
594,-3,
595,-10,
596,-1,
597,-2,
598,-4,
599,-8,
600,-1,
601,-7,
602,-2,
603,-5,
604,-9,
605,-5,
606,-3,
607,-10,
608,-7,
609,-1,
610,-9,
611,-7,
612,-2,
613,-1,
614,-9,
615,-10,
616,-6,
617,-6,
618,-3,
619,-4,
620,-3,
621,-5,
622,-4,
623,-9,
624,-3,
625,-8,
626,-9,
627,-6,
628,-6,
629,-10,
630,-9,
631,-5,
632,-8,
633,-5,
634,-9,
635,-10,
636,-1,
637,-3,
638,-9,
639,-5,
640,-8,
