Config Num, Utility
201,-2,
202,-5,
203,-5,
204,-4,
205,-5,
206,-6,
207,-3,
208,-5,
209,-3,
210,-4,
211,-10,
212,-1,
213,-3,
214,-2,
215,-1,
216,-4,
217,-10,
218,-3,
219,-8,
220,-1,
221,-6,
222,-4,
223,-10,
224,-2,
225,-4,
226,-8,
227,-10,
228,-8,
229,-3,
230,-2,
231,-3,
232,-3,
233,-10,
234,-5,
235,-1,
236,-7,
237,-2,
238,-5,
239,-3,
240,-7,
241,-5,
242,-1,
243,-9,
244,-1,
245,-1,
246,-7,
247,-10,
248,-10,
249,-3,
250,-7,
251,-1,
252,-7,
253,-4,
254,-5,
255,-9,
256,-6,
257,-5,
258,-1,
259,-4,
260,-8,
261,-8,
262,-5,
263,-4,
264,-9,
265,-8,
266,-7,
267,-3,
268,-3,
269,-2,
270,-3,
271,-8,
272,-6,
273,-8,
274,-2,
275,-4,
276,-8,
277,-6,
278,-9,
279,-9,
280,-9,
281,-6,
282,-3,
283,-1,
284,-7,
285,-8,
286,-1,
287,-1,
288,-5,
289,-5,
290,-5,
291,-4,
292,-6,
293,-2,
294,-5,
295,-7,
296,-4,
297,-5,
298,-10,
299,-4,
300,-1,
