Config Num, Utility
2501,-1,
2502,-6,
2503,-6,
2504,-2,
2505,-1,
2506,-1,
2507,-3,
2508,-8,
2509,-1,
2510,-10,
2511,-1,
2512,-6,
2513,-9,
2514,-10,
2515,-2,
2516,-3,
2517,-2,
2518,-2,
2519,-2,
2520,-9,
2521,-5,
2522,-7,
2523,-4,
2524,-1,
2525,-9,
2526,-1,
2527,-10,
2528,-6,
2529,-4,
2530,-7,
2531,-2,
2532,-7,
2533,-7,
2534,-2,
2535,-7,
2536,-9,
2537,-1,
2538,-5,
2539,-3,
2540,-8,
2541,-9,
2542,-7,
2543,-7,
2544,-4,
2545,-3,
2546,-7,
2547,-4,
2548,-2,
2549,-10,
2550,-9,
2551,-1,
2552,-5,
2553,-9,
2554,-3,
2555,-4,
2556,-5,
2557,-5,
2558,-7,
2559,-1,
2560,-8,
2561,-3,
2562,-10,
2563,-4,
2564,-7,
2565,-4,
2566,-9,
2567,-7,
2568,-10,
2569,-8,
2570,-4,
2571,-10,
2572,-6,
2573,-9,
2574,-6,
2575,-5,
2576,-9,
2577,-7,
2578,-9,
2579,-4,
2580,-2,
2581,-6,
2582,-9,
2583,-3,
2584,-8,
2585,-4,
2586,-3,
2587,-8,
2588,-8,
2589,-2,
2590,-8,
2591,-1,
2592,-9,
2593,-4,
2594,-3,
2595,-9,
2596,-1,
2597,-7,
2598,-5,
2599,-2,
2600,-5,
