Config Num, Utility
1301,-10,
1302,-2,
1303,-1,
1304,-2,
1305,-4,
1306,-9,
1307,-2,
1308,-1,
1309,-9,
1310,-6,
1311,-8,
1312,-1,
1313,-3,
1314,-10,
1315,-2,
1316,-5,
1317,-3,
1318,-6,
1319,-1,
1320,-2,
1321,-5,
1322,-4,
1323,-8,
1324,-8,
1325,-3,
1326,-7,
1327,-2,
1328,-6,
1329,-6,
1330,-5,
1331,-3,
1332,-2,
1333,-3,
1334,-4,
1335,-1,
1336,-4,
1337,-1,
1338,-1,
1339,-6,
1340,-6,
1341,-8,
1342,-10,
1343,-4,
1344,-9,
1345,-2,
1346,-4,
1347,-9,
1348,-9,
1349,-1,
1350,-8,
1351,-1,
1352,-9,
1353,-1,
1354,-5,
1355,-5,
1356,-5,
1357,-1,
1358,-3,
1359,-2,
1360,-1,
1361,-9,
1362,-1,
1363,-1,
1364,-8,
1365,-6,
1366,-1,
1367,-4,
1368,-6,
1369,-4,
1370,-7,
1371,-9,
1372,-1,
1373,-8,
1374,-5,
1375,-3,
1376,-8,
1377,-8,
1378,-1,
1379,-3,
1380,-8,
1381,-9,
1382,-2,
1383,-1,
1384,-4,
1385,-8,
1386,-1,
1387,-2,
1388,-10,
1389,-7,
1390,-8,
1391,-4,
1392,-3,
1393,-9,
1394,-8,
1395,-7,
1396,-4,
1397,-7,
1398,-6,
1399,-5,
1400,-7,
