Config Num, Utility
911,-9,
912,-7,
913,-5,
914,-9,
915,-3,
916,-3,
917,-6,
918,-1,
919,-3,
920,-1,
921,-7,
922,-2,
923,-8,
924,-5,
925,-10,
926,-1,
927,-3,
928,-10,
929,-8,
930,-10,
931,-1,
932,-2,
933,-2,
934,-1,
935,-2,
936,-8,
937,-9,
938,-1,
939,-9,
940,-8,
941,-5,
942,-10,
943,-6,
944,-4,
945,-5,
946,-7,
947,-3,
948,-3,
949,-3,
950,-10,
951,-1,
952,-2,
953,-5,
954,-5,
955,-1,
956,-7,
957,-9,
958,-5,
959,-3,
960,-5,
961,-5,
962,-3,
963,-7,
964,-2,
965,-5,
966,-8,
967,-4,
968,-10,
969,-4,
970,-9,
971,-5,
972,-9,
973,-9,
974,-8,
975,-9,
976,-8,
977,-2,
978,-10,
979,-9,
980,-6,
