Config Num, Utility
211,-7,
212,-9,
213,-1,
214,-1,
215,-9,
216,-9,
217,-6,
218,-1,
219,-7,
220,-9,
221,-10,
222,-10,
223,-9,
224,-9,
225,-9,
226,-7,
227,-5,
228,-7,
229,-3,
230,-3,
231,-3,
232,-10,
233,-10,
234,-10,
235,-10,
236,-8,
237,-7,
238,-1,
239,-7,
240,-2,
241,-10,
242,-2,
243,-1,
244,-5,
245,-9,
246,-6,
247,-1,
248,-7,
249,-10,
250,-6,
251,-2,
252,-2,
253,-1,
254,-7,
255,-3,
256,-2,
257,-6,
258,-5,
259,-1,
260,-5,
261,-10,
262,-9,
263,-7,
264,-2,
265,-4,
266,-2,
267,-8,
268,-9,
269,-7,
270,-6,
271,-10,
272,-9,
273,-10,
274,-4,
275,-9,
276,-5,
277,-7,
278,-10,
279,-8,
280,-9,
