Config Num, Utility
2161,-9,
2162,-3,
2163,-4,
2164,-8,
2165,-1,
2166,-2,
2167,-7,
2168,-4,
2169,-7,
2170,-1,
2171,-1,
2172,-3,
2173,-3,
2174,-3,
2175,-8,
2176,-1,
2177,-6,
2178,-3,
2179,-6,
2180,-2,
2181,-8,
2182,-2,
2183,-2,
2184,-7,
2185,-2,
2186,-6,
2187,-4,
2188,-5,
2189,-2,
2190,-2,
2191,-2,
2192,-1,
2193,-2,
2194,-9,
2195,-6,
2196,-9,
2197,-2,
2198,-1,
2199,-8,
2200,-5,
2201,-1,
2202,-1,
2203,-10,
2204,-10,
2205,-1,
2206,-7,
2207,-4,
2208,-4,
2209,-1,
2210,-5,
2211,-1,
2212,-6,
2213,-4,
2214,-1,
2215,-5,
2216,-4,
2217,-5,
2218,-2,
2219,-10,
2220,-5,
2221,-3,
2222,-5,
2223,-1,
2224,-3,
2225,-4,
2226,-7,
2227,-10,
2228,-2,
2229,-10,
2230,-7,
2231,-6,
2232,-2,
2233,-9,
2234,-4,
2235,-4,
2236,-2,
2237,-7,
2238,-6,
2239,-9,
2240,-8,
2241,-7,
2242,-1,
2243,-8,
2244,-7,
2245,-7,
2246,-1,
2247,-3,
2248,-10,
2249,-9,
2250,-1,
