Config Num, Utility
1441,-8,
1442,-2,
1443,-4,
1444,-9,
1445,-6,
1446,-3,
1447,-1,
1448,-8,
1449,-5,
1450,-6,
1451,-5,
1452,-8,
1453,-1,
1454,-5,
1455,-1,
1456,-10,
1457,-4,
1458,-5,
1459,-10,
1460,-6,
1461,-4,
1462,-1,
1463,-6,
1464,-7,
1465,-10,
1466,-6,
1467,-5,
1468,-6,
1469,-9,
1470,-9,
1471,-6,
1472,-4,
1473,-7,
1474,-10,
1475,-8,
1476,-1,
1477,-8,
1478,-3,
1479,-8,
1480,-1,
1481,-6,
1482,-10,
1483,-4,
1484,-1,
1485,-5,
1486,-3,
1487,-8,
1488,-1,
1489,-2,
1490,-3,
1491,-4,
1492,-9,
1493,-9,
1494,-5,
1495,-7,
1496,-2,
1497,-6,
1498,-6,
1499,-1,
1500,-1,
1501,-5,
1502,-1,
1503,-9,
1504,-7,
1505,-3,
1506,-7,
1507,-3,
1508,-5,
1509,-4,
1510,-4,
1511,-4,
1512,-7,
1513,-3,
1514,-8,
1515,-4,
1516,-2,
1517,-10,
1518,-5,
1519,-2,
1520,-4,
