Config Num, Utility
351,-4,
352,-1,
353,-6,
354,-8,
355,-1,
356,-3,
357,-9,
358,-3,
359,-10,
360,-5,
361,-6,
362,-6,
363,-3,
364,-7,
365,-2,
366,-1,
367,-6,
368,-6,
369,-10,
370,-2,
371,-9,
372,-7,
373,-4,
374,-8,
375,-1,
376,-10,
377,-3,
378,-6,
379,-8,
380,-10,
381,-4,
382,-10,
383,-3,
384,-7,
385,-2,
386,-4,
387,-2,
388,-8,
389,-1,
390,-2,
391,-3,
392,-8,
393,-7,
394,-5,
395,-6,
396,-8,
397,-4,
398,-1,
399,-10,
400,-9,
401,-5,
402,-6,
403,-2,
404,-3,
405,-8,
406,-5,
407,-9,
408,-2,
409,-3,
410,-1,
411,-2,
412,-3,
413,-10,
414,-2,
415,-9,
416,-3,
417,-9,
418,-9,
419,-2,
420,-9,
