Config Num, Utility
1621,-6,
1622,-7,
1623,-4,
1624,-1,
1625,-6,
1626,-6,
1627,-8,
1628,-7,
1629,-2,
1630,-7,
1631,-6,
1632,-9,
1633,-5,
1634,-7,
1635,-9,
1636,-1,
1637,-1,
1638,-2,
1639,-1,
1640,-8,
1641,-1,
1642,-7,
1643,-1,
1644,-5,
1645,-7,
1646,-10,
1647,-10,
1648,-5,
1649,-5,
1650,-10,
1651,-9,
1652,-2,
1653,-6,
1654,-8,
1655,-4,
1656,-10,
1657,-1,
1658,-9,
1659,-9,
1660,-10,
1661,-8,
1662,-2,
1663,-3,
1664,-9,
1665,-4,
1666,-2,
1667,-8,
1668,-8,
1669,-10,
1670,-3,
1671,-6,
1672,-8,
1673,-5,
1674,-8,
1675,-9,
1676,-2,
1677,-6,
1678,-5,
1679,-2,
1680,-3,
