Config Num, Utility
1351,-6,
1352,-9,
1353,-7,
1354,-2,
1355,-7,
1356,-1,
1357,-5,
1358,-5,
1359,-3,
1360,-8,
1361,-2,
1362,-4,
1363,-5,
1364,-4,
1365,-3,
1366,-6,
1367,-3,
1368,-3,
1369,-5,
1370,-1,
1371,-8,
1372,-6,
1373,-5,
1374,-3,
1375,-3,
1376,-2,
1377,-5,
1378,-4,
1379,-4,
1380,-1,
1381,-1,
1382,-3,
1383,-2,
1384,-9,
1385,-3,
1386,-5,
1387,-3,
1388,-1,
1389,-1,
1390,-2,
1391,-2,
1392,-1,
1393,-9,
1394,-5,
1395,-8,
1396,-7,
1397,-2,
1398,-10,
1399,-4,
1400,-4,
1401,-8,
1402,-10,
1403,-8,
1404,-5,
1405,-9,
1406,-3,
1407,-2,
1408,-10,
1409,-10,
1410,-6,
1411,-10,
1412,-1,
1413,-9,
1414,-9,
1415,-3,
1416,-8,
1417,-3,
1418,-3,
1419,-3,
1420,-3,
1421,-1,
1422,-10,
1423,-9,
1424,-4,
1425,-9,
1426,-4,
1427,-1,
1428,-9,
1429,-2,
1430,-6,
1431,-9,
1432,-5,
1433,-2,
1434,-6,
1435,-1,
1436,-6,
1437,-2,
1438,-7,
1439,-5,
1440,-6,
