Config Num, Utility
901,-2,
902,-5,
903,-7,
904,-8,
905,-10,
906,-2,
907,-8,
908,-2,
909,-6,
910,-4,
911,-7,
912,-9,
913,-5,
914,-3,
915,-10,
916,-1,
917,-9,
918,-10,
919,-2,
920,-5,
921,-10,
922,-1,
923,-1,
924,-3,
925,-10,
926,-6,
927,-7,
928,-3,
929,-10,
930,-6,
931,-5,
932,-3,
933,-8,
934,-4,
935,-1,
936,-10,
937,-3,
938,-8,
939,-2,
940,-3,
941,-7,
942,-3,
943,-1,
944,-7,
945,-4,
946,-8,
947,-7,
948,-2,
949,-7,
950,-3,
951,-3,
952,-9,
953,-3,
954,-6,
955,-7,
956,-7,
957,-3,
958,-1,
959,-9,
960,-9,
961,-2,
962,-7,
963,-3,
964,-8,
965,-10,
966,-6,
967,-4,
968,-4,
969,-10,
970,-6,
971,-4,
972,-10,
973,-9,
974,-7,
975,-7,
976,-9,
977,-5,
978,-5,
979,-4,
980,-6,
981,-10,
982,-10,
983,-8,
984,-10,
985,-6,
986,-8,
987,-10,
988,-4,
989,-1,
990,-1,
991,-9,
992,-4,
993,-10,
994,-10,
995,-3,
996,-7,
997,-5,
998,-9,
999,-7,
1000,-1,
