Config Num, Utility
2251,-8,
2252,-10,
2253,-8,
2254,-10,
2255,-7,
2256,-8,
2257,-3,
2258,-5,
2259,-10,
2260,-4,
2261,-2,
2262,-5,
2263,-1,
2264,-8,
2265,-9,
2266,-5,
2267,-10,
2268,-8,
2269,-5,
2270,-9,
2271,-1,
2272,-5,
2273,-9,
2274,-2,
2275,-4,
2276,-10,
2277,-9,
2278,-8,
2279,-8,
2280,-3,
2281,-1,
2282,-10,
2283,-7,
2284,-8,
2285,-6,
2286,-3,
2287,-8,
2288,-2,
2289,-2,
2290,-10,
2291,-2,
2292,-6,
2293,-3,
2294,-3,
2295,-9,
2296,-3,
2297,-6,
2298,-1,
2299,-6,
2300,-1,
2301,-8,
2302,-6,
2303,-2,
2304,-10,
2305,-3,
2306,-2,
2307,-2,
2308,-6,
2309,-4,
2310,-6,
2311,-2,
2312,-10,
2313,-9,
2314,-1,
2315,-8,
2316,-2,
2317,-2,
2318,-5,
2319,-1,
2320,-8,
2321,-1,
2322,-5,
2323,-9,
2324,-3,
2325,-2,
2326,-2,
2327,-9,
2328,-5,
2329,-7,
2330,-9,
2331,-4,
2332,-2,
2333,-1,
2334,-4,
2335,-9,
2336,-4,
2337,-5,
2338,-8,
2339,-5,
2340,-8,
