Config Num, Utility
181,-6,
182,-6,
183,-2,
184,-5,
185,-8,
186,-1,
187,-9,
188,-10,
189,-6,
190,-1,
191,-1,
192,-5,
193,-10,
194,-8,
195,-6,
196,-2,
197,-5,
198,-10,
199,-10,
200,-9,
201,-4,
202,-7,
203,-1,
204,-4,
205,-9,
206,-8,
207,-10,
208,-1,
209,-3,
210,-2,
211,-3,
212,-1,
213,-2,
214,-6,
215,-3,
216,-7,
217,-10,
218,-5,
219,-9,
220,-6,
221,-1,
222,-3,
223,-8,
224,-4,
225,-3,
226,-6,
227,-6,
228,-1,
229,-9,
230,-7,
231,-3,
232,-3,
233,-6,
234,-7,
235,-8,
236,-6,
237,-3,
238,-7,
239,-5,
240,-8,
241,-10,
242,-9,
243,-10,
244,-7,
245,-5,
246,-8,
247,-4,
248,-6,
249,-7,
250,-4,
251,-5,
252,-9,
253,-7,
254,-3,
255,-6,
256,-10,
257,-1,
258,-10,
259,-1,
260,-10,
261,-3,
262,-5,
263,-10,
264,-6,
265,-9,
266,-3,
267,-5,
268,-6,
269,-9,
270,-4,
