Config Num, Utility
1001,-8,
1002,-9,
1003,-4,
1004,-3,
1005,-10,
1006,-8,
1007,-7,
1008,-9,
1009,-1,
1010,-10,
1011,-8,
1012,-4,
1013,-3,
1014,-7,
1015,-8,
1016,-1,
1017,-1,
1018,-6,
1019,-6,
1020,-8,
1021,-8,
1022,-5,
1023,-3,
1024,-3,
1025,-5,
1026,-4,
1027,-3,
1028,-10,
1029,-3,
1030,-10,
1031,-1,
1032,-7,
1033,-1,
1034,-6,
1035,-3,
1036,-5,
1037,-3,
1038,-7,
1039,-6,
1040,-4,
1041,-2,
1042,-8,
1043,-5,
1044,-2,
1045,-4,
1046,-10,
1047,-6,
1048,-9,
1049,-3,
1050,-5,
1051,-3,
1052,-5,
1053,-10,
1054,-3,
1055,-6,
1056,-3,
1057,-5,
1058,-3,
1059,-10,
1060,-3,
1061,-5,
1062,-8,
1063,-6,
1064,-9,
1065,-5,
1066,-1,
1067,-2,
1068,-8,
1069,-4,
1070,-7,
1071,-3,
1072,-4,
1073,-5,
1074,-1,
1075,-7,
1076,-3,
1077,-10,
1078,-1,
1079,-10,
1080,-4,
1081,-2,
1082,-10,
1083,-9,
1084,-5,
1085,-1,
1086,-6,
1087,-2,
1088,-5,
1089,-4,
1090,-5,
1091,-9,
1092,-1,
1093,-10,
1094,-9,
1095,-1,
1096,-9,
1097,-4,
1098,-7,
1099,-1,
1100,-5,
