Config Num, Utility
2521,-4,
2522,-2,
2523,-7,
2524,-10,
2525,-10,
2526,-7,
2527,-8,
2528,-5,
2529,-8,
2530,-10,
2531,-3,
2532,-8,
2533,-10,
2534,-4,
2535,-2,
2536,-9,
2537,-5,
2538,-5,
2539,-1,
2540,-2,
2541,-3,
2542,-6,
2543,-8,
2544,-2,
2545,-10,
2546,-8,
2547,-10,
2548,-2,
2549,-7,
2550,-4,
2551,-2,
2552,-3,
2553,-9,
2554,-2,
2555,-6,
2556,-9,
2557,-6,
2558,-8,
2559,-5,
2560,-1,
2561,-4,
2562,-2,
2563,-1,
2564,-5,
2565,-6,
2566,-8,
2567,-5,
2568,-3,
2569,-6,
2570,-10,
2571,-7,
2572,-10,
2573,-6,
2574,-8,
2575,-1,
2576,-10,
2577,-7,
2578,-3,
2579,-2,
2580,-8,
2581,-9,
2582,-6,
2583,-7,
2584,-7,
2585,-2,
2586,-3,
2587,-8,
2588,-4,
2589,-5,
2590,-6,
2591,-2,
2592,-10,
2593,-5,
2594,-3,
2595,-6,
2596,-10,
2597,-7,
2598,-4,
2599,-1,
2600,-8,
2601,-10,
2602,-8,
2603,-1,
2604,-2,
2605,-10,
2606,-1,
2607,-1,
2608,-8,
2609,-9,
2610,-6,
