Config Num, Utility
1331,-6,
1332,-8,
1333,-5,
1334,-6,
1335,-4,
1336,-7,
1337,-2,
1338,-8,
1339,-10,
1340,-10,
1341,-1,
1342,-8,
1343,-7,
1344,-6,
1345,-6,
1346,-3,
1347,-9,
1348,-6,
1349,-8,
1350,-5,
1351,-1,
1352,-9,
1353,-3,
1354,-10,
1355,-9,
1356,-5,
1357,-8,
1358,-2,
1359,-1,
1360,-7,
1361,-2,
1362,-7,
1363,-9,
1364,-1,
1365,-8,
1366,-9,
1367,-3,
1368,-8,
1369,-2,
1370,-2,
1371,-3,
1372,-10,
1373,-9,
1374,-2,
1375,-7,
1376,-3,
1377,-1,
1378,-4,
1379,-7,
1380,-4,
1381,-3,
1382,-4,
1383,-10,
1384,-4,
1385,-8,
1386,-4,
1387,-6,
1388,-10,
1389,-2,
1390,-7,
1391,-6,
1392,-2,
1393,-10,
1394,-4,
1395,-9,
1396,-6,
1397,-6,
1398,-2,
1399,-9,
1400,-9,
