Config Num, Utility
501,-5,
502,-6,
503,-4,
504,-9,
505,-10,
506,-2,
507,-10,
508,-10,
509,-5,
510,-9,
511,-9,
512,-4,
513,-3,
514,-9,
515,-6,
516,-4,
517,-7,
518,-7,
519,-8,
520,-10,
521,-1,
522,-8,
523,-7,
524,-8,
525,-2,
526,-10,
527,-8,
528,-2,
529,-8,
530,-6,
531,-9,
532,-3,
533,-7,
534,-6,
535,-7,
536,-8,
537,-9,
538,-6,
539,-3,
540,-2,
541,-2,
542,-7,
543,-9,
544,-5,
545,-2,
546,-2,
547,-6,
548,-7,
549,-2,
550,-9,
551,-3,
552,-4,
553,-4,
554,-2,
555,-9,
556,-2,
557,-4,
558,-10,
559,-4,
560,-9,
561,-3,
562,-7,
563,-5,
564,-4,
565,-6,
566,-8,
567,-5,
568,-6,
569,-5,
570,-5,
571,-3,
572,-8,
573,-6,
574,-2,
575,-3,
576,-9,
577,-5,
578,-2,
579,-1,
580,-5,
581,-3,
582,-6,
583,-10,
584,-2,
585,-5,
586,-2,
587,-3,
588,-6,
589,-5,
590,-2,
591,-6,
592,-6,
593,-6,
594,-9,
595,-5,
596,-5,
597,-6,
598,-2,
599,-2,
600,-8,
