Config Num, Utility
1261,-3,
1262,-6,
1263,-7,
1264,-6,
1265,-10,
1266,-8,
1267,-1,
1268,-1,
1269,-10,
1270,-2,
1271,-8,
1272,-5,
1273,-5,
1274,-2,
1275,-4,
1276,-1,
1277,-3,
1278,-8,
1279,-2,
1280,-8,
1281,-3,
1282,-3,
1283,-5,
1284,-9,
1285,-7,
1286,-8,
1287,-2,
1288,-8,
1289,-1,
1290,-7,
1291,-10,
1292,-3,
1293,-9,
1294,-8,
1295,-8,
1296,-1,
1297,-4,
1298,-8,
1299,-9,
1300,-5,
1301,-10,
1302,-6,
1303,-1,
1304,-3,
1305,-3,
1306,-5,
1307,-2,
1308,-10,
1309,-1,
1310,-1,
1311,-4,
1312,-1,
1313,-5,
1314,-1,
1315,-8,
1316,-4,
1317,-5,
1318,-7,
1319,-1,
1320,-9,
