Config Num, Utility
1381,-7,
1382,-7,
1383,-2,
1384,-5,
1385,-8,
1386,-2,
1387,-2,
1388,-4,
1389,-7,
1390,-4,
1391,-9,
1392,-9,
1393,-1,
1394,-2,
1395,-3,
1396,-7,
1397,-10,
1398,-5,
1399,-4,
1400,-2,
1401,-9,
1402,-10,
1403,-3,
1404,-2,
1405,-2,
1406,-2,
1407,-2,
1408,-3,
1409,-3,
1410,-3,
1411,-6,
1412,-6,
1413,-5,
1414,-1,
1415,-7,
1416,-4,
1417,-3,
1418,-1,
1419,-7,
1420,-4,
1421,-7,
1422,-6,
1423,-2,
1424,-1,
1425,-5,
1426,-3,
1427,-10,
1428,-9,
1429,-5,
1430,-4,
1431,-10,
1432,-7,
1433,-1,
1434,-3,
1435,-5,
1436,-1,
1437,-5,
1438,-6,
1439,-4,
1440,-3,
