Config Num, Utility
2101,-9,
2102,-7,
2103,-5,
2104,-2,
2105,-4,
2106,-4,
2107,-6,
2108,-10,
2109,-9,
2110,-6,
2111,-8,
2112,-5,
2113,-2,
2114,-2,
2115,-3,
2116,-8,
2117,-10,
2118,-9,
2119,-10,
2120,-7,
2121,-8,
2122,-6,
2123,-9,
2124,-8,
2125,-5,
2126,-7,
2127,-5,
2128,-9,
2129,-6,
2130,-10,
2131,-5,
2132,-6,
2133,-1,
2134,-7,
2135,-7,
2136,-7,
2137,-7,
2138,-5,
2139,-4,
2140,-4,
2141,-1,
2142,-7,
2143,-1,
2144,-2,
2145,-8,
2146,-4,
2147,-7,
2148,-4,
2149,-3,
2150,-5,
2151,-5,
2152,-1,
2153,-4,
2154,-7,
2155,-9,
2156,-6,
2157,-2,
2158,-7,
2159,-4,
2160,-4,
2161,-5,
2162,-6,
2163,-1,
2164,-4,
2165,-3,
2166,-3,
2167,-9,
2168,-7,
2169,-4,
2170,-2,
2171,-5,
2172,-10,
2173,-5,
2174,-9,
2175,-1,
2176,-4,
2177,-7,
2178,-1,
2179,-5,
2180,-6,
2181,-2,
2182,-8,
2183,-1,
2184,-5,
2185,-3,
2186,-10,
2187,-4,
2188,-3,
2189,-8,
2190,-6,
2191,-4,
2192,-5,
2193,-3,
2194,-1,
2195,-8,
2196,-9,
2197,-3,
2198,-9,
2199,-10,
2200,-1,
