Config Num, Utility
841,-6,
842,-3,
843,-1,
844,-3,
845,-3,
846,-8,
847,-2,
848,-6,
849,-7,
850,-1,
851,-8,
852,-6,
853,-10,
854,-3,
855,-1,
856,-1,
857,-9,
858,-4,
859,-8,
860,-8,
861,-2,
862,-6,
863,-1,
864,-10,
865,-1,
866,-6,
867,-4,
868,-2,
869,-4,
870,-7,
871,-8,
872,-9,
873,-5,
874,-6,
875,-6,
876,-6,
877,-7,
878,-1,
879,-6,
880,-7,
881,-4,
882,-4,
883,-9,
884,-9,
885,-3,
886,-2,
887,-7,
888,-4,
889,-6,
890,-4,
891,-5,
892,-2,
893,-4,
894,-8,
895,-2,
896,-9,
897,-10,
898,-10,
899,-7,
900,-10,
901,-3,
902,-10,
903,-2,
904,-8,
905,-9,
906,-10,
907,-2,
908,-10,
909,-2,
910,-7,
