Config Num, Utility
801,-6,
802,-3,
803,-6,
804,-10,
805,-4,
806,-7,
807,-6,
808,-2,
809,-6,
810,-4,
811,-4,
812,-6,
813,-2,
814,-9,
815,-3,
816,-5,
817,-8,
818,-5,
819,-6,
820,-9,
821,-6,
822,-10,
823,-7,
824,-9,
825,-8,
826,-5,
827,-10,
828,-9,
829,-9,
830,-9,
831,-4,
832,-8,
833,-9,
834,-2,
835,-2,
836,-2,
837,-4,
838,-10,
839,-7,
840,-5,
841,-4,
842,-9,
843,-4,
844,-9,
845,-2,
846,-6,
847,-5,
848,-4,
849,-5,
850,-9,
851,-9,
852,-4,
853,-8,
854,-4,
855,-7,
856,-10,
857,-8,
858,-8,
859,-8,
860,-4,
861,-1,
862,-10,
863,-4,
864,-7,
865,-10,
866,-5,
867,-1,
868,-4,
869,-1,
870,-10,
871,-7,
872,-5,
873,-2,
874,-5,
875,-8,
876,-1,
877,-2,
878,-5,
879,-7,
880,-1,
