Config Num, Utility
141,-1,
142,-10,
143,-5,
144,-7,
145,-7,
146,-1,
147,-6,
148,-7,
149,-9,
150,-9,
151,-9,
152,-2,
153,-3,
154,-3,
155,-2,
156,-6,
157,-4,
158,-9,
159,-10,
160,-7,
161,-7,
162,-4,
163,-9,
164,-5,
165,-10,
166,-3,
167,-10,
168,-6,
169,-10,
170,-7,
171,-7,
172,-8,
173,-5,
174,-3,
175,-2,
176,-3,
177,-7,
178,-7,
179,-3,
180,-6,
181,-4,
182,-7,
183,-3,
184,-3,
185,-7,
186,-10,
187,-3,
188,-5,
189,-5,
190,-8,
191,-2,
192,-4,
193,-10,
194,-2,
195,-8,
196,-9,
197,-3,
198,-8,
199,-10,
200,-8,
201,-1,
202,-9,
203,-6,
204,-4,
205,-9,
206,-10,
207,-6,
208,-4,
209,-2,
210,-5,
