Config Num, Utility
2431,-1,
2432,-6,
2433,-1,
2434,-4,
2435,-8,
2436,-2,
2437,-2,
2438,-8,
2439,-5,
2440,-7,
2441,-1,
2442,-10,
2443,-3,
2444,-6,
2445,-10,
2446,-5,
2447,-8,
2448,-3,
2449,-1,
2450,-5,
2451,-5,
2452,-10,
2453,-5,
2454,-10,
2455,-8,
2456,-1,
2457,-3,
2458,-1,
2459,-2,
2460,-9,
2461,-5,
2462,-6,
2463,-7,
2464,-9,
2465,-6,
2466,-7,
2467,-10,
2468,-2,
2469,-9,
2470,-7,
2471,-7,
2472,-3,
2473,-8,
2474,-7,
2475,-9,
2476,-10,
2477,-9,
2478,-4,
2479,-10,
2480,-9,
2481,-7,
2482,-10,
2483,-4,
2484,-3,
2485,-4,
2486,-8,
2487,-1,
2488,-5,
2489,-2,
2490,-1,
2491,-7,
2492,-9,
2493,-8,
2494,-10,
2495,-5,
2496,-7,
2497,-4,
2498,-1,
2499,-8,
2500,-8,
2501,-2,
2502,-10,
2503,-3,
2504,-1,
2505,-10,
2506,-7,
2507,-5,
2508,-8,
2509,-2,
2510,-3,
2511,-4,
2512,-1,
2513,-2,
2514,-8,
2515,-6,
2516,-5,
2517,-5,
2518,-4,
2519,-2,
2520,-5,
