Config Num, Utility
181,-6,
182,-4,
183,-5,
184,-2,
185,-1,
186,-10,
187,-2,
188,-8,
189,-10,
190,-10,
191,-1,
192,-4,
193,-8,
194,-5,
195,-9,
196,-4,
197,-1,
198,-10,
199,-8,
200,-1,
201,-8,
202,-6,
203,-5,
204,-7,
205,-5,
206,-5,
207,-9,
208,-9,
209,-5,
210,-7,
211,-7,
212,-5,
213,-1,
214,-6,
215,-10,
216,-9,
217,-1,
218,-3,
219,-3,
220,-1,
221,-7,
222,-7,
223,-9,
224,-5,
225,-6,
226,-10,
227,-9,
228,-8,
229,-4,
230,-7,
231,-9,
232,-2,
233,-3,
234,-1,
235,-4,
236,-7,
237,-8,
238,-6,
239,-3,
240,-8,
