Config Num, Utility
81,-10,
82,-8,
83,-8,
84,-2,
85,-10,
86,-1,
87,-9,
88,-4,
89,-7,
90,-2,
91,-9,
92,-6,
93,-4,
94,-4,
95,-8,
96,-3,
97,-5,
98,-7,
99,-3,
100,-10,
101,-8,
102,-1,
103,-1,
104,-7,
105,-6,
106,-1,
107,-9,
108,-1,
109,-5,
110,-10,
111,-7,
112,-2,
113,-1,
114,-1,
115,-4,
116,-5,
117,-10,
118,-3,
119,-5,
120,-6,
121,-9,
122,-9,
123,-6,
124,-1,
125,-1,
126,-3,
127,-8,
128,-1,
129,-1,
130,-5,
131,-10,
132,-4,
133,-7,
134,-10,
135,-7,
136,-6,
137,-3,
138,-9,
139,-2,
140,-4,
141,-6,
142,-8,
143,-9,
144,-2,
145,-4,
146,-9,
147,-4,
148,-10,
149,-2,
150,-5,
151,-8,
152,-7,
153,-8,
154,-9,
155,-5,
156,-9,
157,-8,
158,-9,
159,-5,
160,-6,
