Config Num, Utility
491,-2,
492,-3,
493,-4,
494,-7,
495,-7,
496,-10,
497,-3,
498,-3,
499,-2,
500,-5,
501,-1,
502,-6,
503,-7,
504,-3,
505,-10,
506,-1,
507,-5,
508,-10,
509,-4,
510,-1,
511,-2,
512,-5,
513,-3,
514,-2,
515,-7,
516,-4,
517,-6,
518,-10,
519,-10,
520,-3,
521,-3,
522,-10,
523,-7,
524,-9,
525,-8,
526,-10,
527,-5,
528,-10,
529,-4,
530,-9,
531,-6,
532,-9,
533,-3,
534,-4,
535,-8,
536,-2,
537,-4,
538,-8,
539,-2,
540,-5,
541,-6,
542,-7,
543,-3,
544,-1,
545,-10,
546,-4,
547,-8,
548,-8,
549,-3,
550,-5,
551,-4,
552,-2,
553,-10,
554,-5,
555,-7,
556,-3,
557,-4,
558,-9,
559,-7,
560,-2,
