Config Num, Utility
1561,-1,
1562,-8,
1563,-8,
1564,-2,
1565,-1,
1566,-3,
1567,-3,
1568,-10,
1569,-6,
1570,-7,
1571,-10,
1572,-8,
1573,-10,
1574,-4,
1575,-10,
1576,-9,
1577,-9,
1578,-1,
1579,-10,
1580,-4,
1581,-1,
1582,-9,
1583,-1,
1584,-9,
1585,-4,
1586,-3,
1587,-3,
1588,-4,
1589,-5,
1590,-7,
1591,-7,
1592,-8,
1593,-9,
1594,-7,
1595,-9,
1596,-9,
1597,-7,
1598,-10,
1599,-10,
1600,-6,
1601,-3,
1602,-10,
1603,-7,
1604,-9,
1605,-9,
1606,-9,
1607,-5,
1608,-2,
1609,-8,
1610,-2,
1611,-8,
1612,-2,
1613,-10,
1614,-9,
1615,-4,
1616,-10,
1617,-9,
1618,-4,
1619,-8,
1620,-5,
