Config Num, Utility
1171,-10,
1172,-3,
1173,-10,
1174,-5,
1175,-8,
1176,-1,
1177,-6,
1178,-2,
1179,-2,
1180,-1,
1181,-9,
1182,-7,
1183,-7,
1184,-4,
1185,-4,
1186,-10,
1187,-7,
1188,-10,
1189,-5,
1190,-1,
1191,-10,
1192,-7,
1193,-3,
1194,-2,
1195,-1,
1196,-2,
1197,-10,
1198,-8,
1199,-2,
1200,-4,
1201,-9,
1202,-4,
1203,-6,
1204,-1,
1205,-9,
1206,-10,
1207,-2,
1208,-10,
1209,-5,
1210,-4,
1211,-7,
1212,-1,
1213,-8,
1214,-6,
1215,-9,
1216,-6,
1217,-7,
1218,-1,
1219,-1,
1220,-10,
1221,-3,
1222,-5,
1223,-1,
1224,-3,
1225,-3,
1226,-3,
1227,-6,
1228,-5,
1229,-8,
1230,-4,
1231,-6,
1232,-6,
1233,-2,
1234,-8,
1235,-5,
1236,-1,
1237,-3,
1238,-8,
1239,-2,
1240,-2,
1241,-2,
1242,-8,
1243,-6,
1244,-5,
1245,-10,
1246,-5,
1247,-7,
1248,-4,
1249,-6,
1250,-1,
1251,-7,
1252,-5,
1253,-9,
1254,-5,
1255,-6,
1256,-5,
1257,-4,
1258,-2,
1259,-9,
1260,-8,
