Config Num, Utility
1,-2,
2,-8,
3,-9,
4,-8,
5,-2,
6,-4,
7,-8,
8,-5,
9,-1,
10,-7,
11,-1,
12,-3,
13,-5,
14,-2,
15,-10,
16,-9,
17,-4,
18,-9,
19,-7,
20,-5,
21,-5,
22,-3,
23,-10,
24,-9,
25,-4,
26,-4,
27,-7,
28,-3,
29,-10,
30,-10,
31,-5,
32,-5,
33,-6,
34,-1,
35,-5,
36,-6,
37,-2,
38,-9,
39,-9,
40,-8,
41,-6,
42,-8,
43,-8,
44,-3,
45,-9,
46,-1,
47,-9,
48,-3,
49,-9,
50,-2,
51,-9,
52,-10,
53,-3,
54,-5,
55,-10,
56,-6,
57,-1,
58,-7,
59,-6,
60,-2,
61,-2,
62,-6,
63,-4,
64,-5,
65,-9,
66,-2,
67,-4,
68,-7,
69,-6,
70,-3,
