Config Num, Utility
401,-1,
402,-3,
403,-9,
404,-1,
405,-7,
406,-6,
407,-2,
408,-4,
409,-2,
410,-4,
411,-6,
412,-6,
413,-1,
414,-3,
415,-7,
416,-10,
417,-5,
418,-1,
419,-4,
420,-2,
421,-5,
422,-1,
423,-1,
424,-1,
425,-8,
426,-8,
427,-8,
428,-6,
429,-6,
430,-4,
431,-4,
432,-4,
433,-9,
434,-8,
435,-7,
436,-9,
437,-9,
438,-6,
439,-2,
440,-7,
441,-7,
442,-5,
443,-4,
444,-7,
445,-6,
446,-2,
447,-1,
448,-10,
449,-10,
450,-7,
451,-5,
452,-7,
453,-7,
454,-3,
455,-3,
456,-7,
457,-8,
458,-4,
459,-10,
460,-10,
461,-1,
462,-8,
463,-8,
464,-3,
465,-3,
466,-2,
467,-7,
468,-10,
469,-4,
470,-2,
471,-5,
472,-3,
473,-6,
474,-8,
475,-9,
476,-5,
477,-8,
478,-4,
479,-7,
480,-7,
481,-4,
482,-5,
483,-4,
484,-7,
485,-1,
486,-2,
487,-2,
488,-8,
489,-10,
490,-6,
491,-9,
492,-1,
493,-10,
494,-3,
495,-4,
496,-6,
497,-8,
498,-6,
499,-6,
500,-5,
