Configuration, ObservableConfiguration, Cost
361,181,10000,
361,182,93,
361,183,29,
361,184,37,
361,185,32,
361,186,10000,
361,187,8,
361,188,10000,
361,189,10000,
361,190,13,
362,181,97,
362,182,41,
362,183,51,
362,184,10000,
362,185,27,
362,186,98,
362,187,10000,
362,188,10000,
362,189,69,
362,190,51,
363,181,65,
363,182,10000,
363,183,10000,
363,184,65,
363,185,33,
363,186,76,
363,187,98,
363,188,96,
363,189,10000,
363,190,12,
364,181,88,
364,182,10000,
364,183,10000,
364,184,10000,
364,185,10000,
364,186,10000,
364,187,59,
364,188,10000,
364,189,10000,
364,190,10000,
365,181,44,
365,182,10000,
365,183,22,
365,184,90,
365,185,61,
365,186,10000,
365,187,10000,
365,188,10000,
365,189,10000,
365,190,10,
366,181,10000,
366,182,24,
366,183,29,
366,184,10000,
366,185,94,
366,186,41,
366,187,10000,
366,188,10000,
366,189,81,
366,190,46,
367,181,10000,
367,182,62,
367,183,93,
367,184,10000,
367,185,11,
367,186,10000,
367,187,10000,
367,188,10000,
367,189,51,
367,190,54,
368,181,10000,
368,182,63,
368,183,10000,
368,184,10000,
368,185,10000,
368,186,42,
368,187,10000,
368,188,10000,
368,189,40,
368,190,10000,
369,181,10000,
369,182,10000,
369,183,71,
369,184,10000,
369,185,10000,
369,186,10000,
369,187,10000,
369,188,42,
369,189,46,
369,190,80,
370,181,10000,
370,182,10000,
370,183,10000,
370,184,1,
370,185,10000,
370,186,10000,
370,187,80,
370,188,10000,
370,189,100,
370,190,73,
371,181,76,
371,182,10000,
371,183,5,
371,184,10000,
371,185,10000,
371,186,18,
371,187,49,
371,188,81,
371,189,66,
371,190,10000,
372,181,60,
372,182,87,
372,183,10000,
372,184,10000,
372,185,38,
372,186,78,
372,187,10000,
372,188,10000,
372,189,76,
372,190,10000,
373,181,10000,
373,182,2,
373,183,92,
373,184,44,
373,185,35,
373,186,10000,
373,187,10000,
373,188,10000,
373,189,9,
373,190,50,
374,181,10000,
374,182,10000,
374,183,4,
374,184,10000,
374,185,89,
374,186,10000,
374,187,19,
374,188,95,
374,189,31,
374,190,10000,
375,181,34,
375,182,10000,
375,183,10000,
375,184,74,
375,185,88,
375,186,10000,
375,187,54,
375,188,43,
375,189,10000,
375,190,75,
376,181,59,
376,182,10000,
376,183,10000,
376,184,10000,
376,185,10000,
376,186,82,
376,187,49,
376,188,10000,
376,189,10000,
376,190,24,
377,181,10000,
377,182,10000,
377,183,10000,
377,184,100,
377,185,10000,
377,186,10000,
377,187,68,
377,188,10000,
377,189,10000,
377,190,10000,
378,181,10000,
378,182,10000,
378,183,70,
378,184,10000,
378,185,30,
378,186,22,
378,187,10000,
378,188,10000,
378,189,10000,
378,190,10000,
379,181,10000,
379,182,32,
379,183,10000,
379,184,10000,
379,185,72,
379,186,34,
379,187,10000,
379,188,10000,
379,189,10000,
379,190,10000,
380,181,10000,
380,182,10000,
380,183,99,
380,184,10000,
380,185,16,
380,186,10000,
380,187,15,
380,188,84,
380,189,94,
380,190,39,
Budget,1146,
