Configuration, ObservableConfiguration, Cost
651,261,10000,
651,262,10000,
651,263,10000,
651,264,10000,
651,265,10000,
651,266,47,
651,267,10,
651,268,10000,
651,269,27,
651,270,68,
651,271,66,
651,272,3,
651,273,10000,
651,274,38,
651,275,10000,
651,276,10000,
651,277,10000,
651,278,79,
651,279,14,
651,280,29,
652,261,21,
652,262,10000,
652,263,10000,
652,264,58,
652,265,10000,
652,266,10000,
652,267,55,
652,268,45,
652,269,10000,
652,270,84,
652,271,30,
652,272,64,
652,273,10000,
652,274,46,
652,275,10000,
652,276,10000,
652,277,62,
652,278,10000,
652,279,10000,
652,280,10000,
653,261,48,
653,262,66,
653,263,10000,
653,264,34,
653,265,55,
653,266,91,
653,267,74,
653,268,10000,
653,269,10000,
653,270,10000,
653,271,10000,
653,272,100,
653,273,10000,
653,274,10000,
653,275,21,
653,276,10000,
653,277,10000,
653,278,73,
653,279,100,
653,280,65,
654,261,10000,
654,262,10000,
654,263,50,
654,264,10000,
654,265,10000,
654,266,26,
654,267,10000,
654,268,10000,
654,269,10000,
654,270,10000,
654,271,10000,
654,272,10000,
654,273,10000,
654,274,10000,
654,275,7,
654,276,61,
654,277,20,
654,278,44,
654,279,10000,
654,280,10000,
655,261,61,
655,262,10000,
655,263,10000,
655,264,10000,
655,265,10000,
655,266,10000,
655,267,55,
655,268,47,
655,269,10000,
655,270,55,
655,271,10000,
655,272,10000,
655,273,10000,
655,274,95,
655,275,6,
655,276,10000,
655,277,76,
655,278,10000,
655,279,10000,
655,280,10000,
656,261,81,
656,262,85,
656,263,82,
656,264,38,
656,265,80,
656,266,44,
656,267,10000,
656,268,90,
656,269,51,
656,270,10000,
656,271,10000,
656,272,8,
656,273,10000,
656,274,10000,
656,275,10000,
656,276,10000,
656,277,10000,
656,278,10000,
656,279,69,
656,280,10000,
657,261,86,
657,262,10000,
657,263,10000,
657,264,14,
657,265,10000,
657,266,64,
657,267,10000,
657,268,10000,
657,269,10000,
657,270,68,
657,271,64,
657,272,10000,
657,273,36,
657,274,86,
657,275,10000,
657,276,95,
657,277,10000,
657,278,10000,
657,279,70,
657,280,10000,
658,261,10000,
658,262,10000,
658,263,10000,
658,264,78,
658,265,16,
658,266,40,
658,267,10000,
658,268,10000,
658,269,7,
658,270,10000,
658,271,10000,
658,272,41,
658,273,81,
658,274,10000,
658,275,49,
658,276,10000,
658,277,69,
658,278,45,
658,279,10000,
658,280,94,
659,261,10000,
659,262,10000,
659,263,30,
659,264,70,
659,265,10000,
659,266,60,
659,267,10000,
659,268,81,
659,269,94,
659,270,10000,
659,271,55,
659,272,31,
659,273,99,
659,274,10000,
659,275,10000,
659,276,10000,
659,277,75,
659,278,7,
659,279,15,
659,280,95,
660,261,10000,
660,262,10000,
660,263,73,
660,264,10000,
660,265,10000,
660,266,42,
660,267,10000,
660,268,10000,
660,269,65,
660,270,10000,
660,271,10000,
660,272,10000,
660,273,10000,
660,274,10000,
660,275,10000,
660,276,10000,
660,277,10000,
660,278,10000,
660,279,10000,
660,280,22,
661,261,6,
661,262,10000,
661,263,10000,
661,264,75,
661,265,67,
661,266,11,
661,267,59,
661,268,99,
661,269,10000,
661,270,10000,
661,271,80,
661,272,85,
661,273,10000,
661,274,10000,
661,275,10000,
661,276,10000,
661,277,10000,
661,278,10000,
661,279,10000,
661,280,10000,
662,261,10000,
662,262,3,
662,263,10000,
662,264,10000,
662,265,10000,
662,266,11,
662,267,88,
662,268,10000,
662,269,39,
662,270,52,
662,271,60,
662,272,21,
662,273,8,
662,274,10000,
662,275,10000,
662,276,10000,
662,277,67,
662,278,10000,
662,279,27,
662,280,10000,
663,261,10000,
663,262,10000,
663,263,10000,
663,264,42,
663,265,16,
663,266,18,
663,267,9,
663,268,10000,
663,269,10000,
663,270,10000,
663,271,10000,
663,272,10000,
663,273,10000,
663,274,10000,
663,275,57,
663,276,10000,
663,277,47,
663,278,10000,
663,279,74,
663,280,10000,
664,261,37,
664,262,10000,
664,263,9,
664,264,10000,
664,265,5,
664,266,96,
664,267,78,
664,268,10000,
664,269,10000,
664,270,10000,
664,271,10000,
664,272,10000,
664,273,91,
664,274,10000,
664,275,10000,
664,276,46,
664,277,10000,
664,278,52,
664,279,3,
664,280,10000,
665,261,2,
665,262,61,
665,263,10000,
665,264,10000,
665,265,4,
665,266,56,
665,267,10000,
665,268,5,
665,269,10000,
665,270,10000,
665,271,80,
665,272,43,
665,273,59,
665,274,10000,
665,275,83,
665,276,10000,
665,277,35,
665,278,10000,
665,279,10000,
665,280,10000,
666,261,37,
666,262,10000,
666,263,9,
666,264,10000,
666,265,98,
666,266,10000,
666,267,54,
666,268,68,
666,269,24,
666,270,10000,
666,271,10000,
666,272,66,
666,273,97,
666,274,49,
666,275,70,
666,276,26,
666,277,10000,
666,278,10000,
666,279,10000,
666,280,10000,
667,261,67,
667,262,33,
667,263,100,
667,264,18,
667,265,39,
667,266,44,
667,267,16,
667,268,76,
667,269,10000,
667,270,16,
667,271,99,
667,272,10000,
667,273,10000,
667,274,25,
667,275,10000,
667,276,10000,
667,277,10000,
667,278,80,
667,279,74,
667,280,42,
668,261,10000,
668,262,10000,
668,263,58,
668,264,39,
668,265,10000,
668,266,30,
668,267,10000,
668,268,10000,
668,269,57,
668,270,10000,
668,271,10000,
668,272,10000,
668,273,30,
668,274,23,
668,275,10000,
668,276,10000,
668,277,11,
668,278,10000,
668,279,72,
668,280,63,
669,261,40,
669,262,10000,
669,263,10000,
669,264,56,
669,265,10000,
669,266,10000,
669,267,10000,
669,268,10000,
669,269,46,
669,270,10000,
669,271,10000,
669,272,100,
669,273,10000,
669,274,10000,
669,275,10000,
669,276,10000,
669,277,8,
669,278,10000,
669,279,10000,
669,280,10000,
670,261,10000,
670,262,76,
670,263,3,
670,264,18,
670,265,74,
670,266,48,
670,267,71,
670,268,63,
670,269,90,
670,270,75,
670,271,83,
670,272,10000,
670,273,10000,
670,274,10000,
670,275,47,
670,276,72,
670,277,10000,
670,278,10000,
670,279,47,
670,280,10000,
671,261,10000,
671,262,7,
671,263,49,
671,264,10000,
671,265,10000,
671,266,10000,
671,267,10000,
671,268,10000,
671,269,10000,
671,270,19,
671,271,28,
671,272,10000,
671,273,10000,
671,274,53,
671,275,10000,
671,276,24,
671,277,10000,
671,278,48,
671,279,83,
671,280,10000,
672,261,100,
672,262,27,
672,263,35,
672,264,10000,
672,265,10000,
672,266,49,
672,267,33,
672,268,94,
672,269,10000,
672,270,10000,
672,271,10000,
672,272,10000,
672,273,40,
672,274,90,
672,275,44,
672,276,10000,
672,277,93,
672,278,10000,
672,279,16,
672,280,41,
673,261,56,
673,262,27,
673,263,31,
673,264,10000,
673,265,10000,
673,266,10000,
673,267,98,
673,268,10000,
673,269,10000,
673,270,40,
673,271,60,
673,272,8,
673,273,59,
673,274,10000,
673,275,63,
673,276,10000,
673,277,10000,
673,278,10000,
673,279,10000,
673,280,4,
674,261,10000,
674,262,88,
674,263,10000,
674,264,40,
674,265,10000,
674,266,79,
674,267,10000,
674,268,10000,
674,269,39,
674,270,10000,
674,271,48,
674,272,10000,
674,273,10000,
674,274,25,
674,275,10000,
674,276,17,
674,277,82,
674,278,87,
674,279,70,
674,280,49,
675,261,76,
675,262,57,
675,263,4,
675,264,10000,
675,265,40,
675,266,63,
675,267,10000,
675,268,9,
675,269,10000,
675,270,83,
675,271,96,
675,272,10000,
