Configuration, ObservableConfiguration, Cost
81,41,10000,
81,42,10000,
81,43,15,
81,44,53,
81,45,44,
81,46,65,
81,47,41,
81,48,51,
81,49,73,
81,50,17,
82,41,22,
82,42,58,
82,43,10000,
82,44,10000,
82,45,48,
82,46,10000,
82,47,16,
82,48,87,
82,49,77,
82,50,87,
83,41,10000,
83,42,15,
83,43,22,
83,44,10000,
83,45,10000,
83,46,43,
83,47,10000,
83,48,10000,
83,49,10000,
83,50,10000,
84,41,10000,
84,42,17,
84,43,10000,
84,44,10000,
84,45,10000,
84,46,16,
84,47,10000,
84,48,1,
84,49,10000,
84,50,51,
85,41,10000,
85,42,49,
85,43,98,
85,44,72,
85,45,90,
85,46,56,
85,47,64,
85,48,38,
85,49,10000,
85,50,44,
86,41,57,
86,42,10000,
86,43,1,
86,44,1,
86,45,4,
86,46,10,
86,47,10000,
86,48,10000,
86,49,10000,
86,50,95,
87,41,10000,
87,42,62,
87,43,28,
87,44,11,
87,45,31,
87,46,10000,
87,47,11,
87,48,37,
87,49,23,
87,50,61,
88,41,35,
88,42,10000,
88,43,71,
88,44,10000,
88,45,42,
88,46,10000,
88,47,10000,
88,48,10,
88,49,10000,
88,50,8,
89,41,57,
89,42,63,
89,43,10000,
89,44,10000,
89,45,10000,
89,46,2,
89,47,10000,
89,48,10000,
89,49,72,
89,50,10000,
90,41,10000,
90,42,10000,
90,43,81,
90,44,10000,
90,45,100,
90,46,15,
90,47,10000,
90,48,2,
90,49,3,
90,50,44,
91,41,10000,
91,42,10000,
91,43,10000,
91,44,100,
91,45,10000,
91,46,89,
91,47,10000,
91,48,10000,
91,49,10000,
91,50,10000,
92,41,89,
92,42,10000,
92,43,1,
92,44,10000,
92,45,10000,
92,46,50,
92,47,10000,
92,48,10000,
92,49,10000,
92,50,24,
93,41,11,
93,42,5,
93,43,27,
93,44,68,
93,45,28,
93,46,10000,
93,47,88,
93,48,96,
93,49,99,
93,50,33,
94,41,10000,
94,42,10000,
94,43,24,
94,44,61,
94,45,10000,
94,46,85,
94,47,65,
94,48,10000,
94,49,10000,
94,50,93,
95,41,10000,
95,42,10000,
95,43,69,
95,44,10000,
95,45,10000,
95,46,92,
95,47,27,
95,48,10000,
95,49,9,
95,50,10000,
96,41,28,
96,42,10000,
96,43,51,
96,44,72,
96,45,43,
96,46,74,
96,47,10000,
96,48,48,
96,49,37,
96,50,96,
97,41,10000,
97,42,10000,
97,43,10000,
97,44,20,
97,45,10000,
97,46,56,
97,47,33,
97,48,19,
97,49,10000,
97,50,10000,
98,41,90,
98,42,91,
98,43,10000,
98,44,10000,
98,45,75,
98,46,10000,
98,47,10000,
98,48,26,
98,49,10000,
98,50,10000,
99,41,10000,
99,42,76,
99,43,92,
99,44,16,
99,45,10000,
99,46,10000,
99,47,10000,
99,48,10000,
99,49,71,
99,50,14,
100,41,64,
100,42,44,
100,43,8,
100,44,10000,
100,45,10000,
100,46,10000,
100,47,10000,
100,48,10000,
100,49,84,
100,50,10000,
Budget,1409,
