Configuration, ObservableConfiguration, Cost
481,241,26,
481,242,23,
481,243,10000,
481,244,10000,
481,245,85,
481,246,10000,
481,247,10000,
481,248,10000,
481,249,95,
481,250,93,
482,241,19,
482,242,10000,
482,243,10000,
482,244,72,
482,245,91,
482,246,74,
482,247,22,
482,248,100,
482,249,24,
482,250,10000,
483,241,10000,
483,242,1,
483,243,10000,
483,244,49,
483,245,10000,
483,246,10000,
483,247,10000,
483,248,31,
483,249,10000,
483,250,93,
484,241,36,
484,242,10000,
484,243,99,
484,244,10000,
484,245,72,
484,246,10000,
484,247,10000,
484,248,21,
484,249,25,
484,250,10000,
485,241,10000,
485,242,99,
485,243,10000,
485,244,81,
485,245,10000,
485,246,51,
485,247,28,
485,248,59,
485,249,10000,
485,250,10000,
486,241,10000,
486,242,10000,
486,243,54,
486,244,92,
486,245,18,
486,246,10000,
486,247,10000,
486,248,6,
486,249,10000,
486,250,10000,
487,241,5,
487,242,35,
487,243,10000,
487,244,10000,
487,245,10000,
487,246,62,
487,247,48,
487,248,10000,
487,249,7,
487,250,10000,
488,241,10000,
488,242,71,
488,243,10000,
488,244,64,
488,245,66,
488,246,100,
488,247,8,
488,248,84,
488,249,1,
488,250,10000,
489,241,10000,
489,242,10000,
489,243,10000,
489,244,71,
489,245,92,
489,246,10000,
489,247,10000,
489,248,10000,
489,249,10000,
489,250,60,
490,241,10000,
490,242,83,
490,243,78,
490,244,10000,
490,245,10000,
490,246,49,
490,247,10000,
490,248,10000,
490,249,10000,
490,250,14,
491,241,10000,
491,242,77,
491,243,94,
491,244,10000,
491,245,67,
491,246,21,
491,247,72,
491,248,94,
491,249,28,
491,250,10000,
492,241,10000,
492,242,10000,
492,243,43,
492,244,91,
492,245,94,
492,246,10000,
492,247,20,
492,248,17,
492,249,10000,
492,250,10000,
493,241,10000,
493,242,11,
493,243,10000,
493,244,59,
493,245,95,
493,246,10000,
493,247,7,
493,248,22,
493,249,5,
493,250,78,
494,241,46,
494,242,10000,
494,243,71,
494,244,10000,
494,245,10,
494,246,10000,
494,247,10000,
494,248,10000,
494,249,10000,
494,250,10000,
495,241,10000,
495,242,97,
495,243,10000,
495,244,10000,
495,245,10000,
495,246,10000,
495,247,52,
495,248,78,
495,249,42,
495,250,52,
496,241,76,
496,242,28,
496,243,13,
496,244,5,
496,245,10000,
496,246,10000,
496,247,10000,
496,248,10000,
496,249,11,
496,250,10000,
497,241,65,
497,242,10000,
497,243,10000,
497,244,10000,
497,245,10000,
497,246,89,
497,247,91,
497,248,10000,
497,249,10000,
497,250,43,
498,241,10000,
498,242,10000,
498,243,10000,
498,244,10000,
498,245,10000,
498,246,10000,
498,247,46,
498,248,10000,
498,249,10000,
498,250,10000,
499,241,10000,
499,242,10000,
499,243,10000,
499,244,67,
499,245,10000,
499,246,10000,
499,247,10000,
499,248,65,
499,249,10000,
499,250,10000,
500,241,54,
500,242,10000,
500,243,99,
500,244,33,
500,245,21,
500,246,38,
500,247,10000,
500,248,10000,
500,249,9,
500,250,86,
Budget,930,
