Configuration, ObservableConfiguration, Cost
901,361,10000,
901,362,10000,
901,363,10,
901,364,90,
901,365,10000,
901,366,10000,
901,367,87,
901,368,91,
901,369,10000,
901,370,69,
901,371,61,
901,372,16,
901,373,10000,
901,374,74,
901,375,10000,
901,376,38,
901,377,10000,
901,378,10000,
901,379,10000,
901,380,10000,
902,361,10000,
902,362,23,
902,363,32,
902,364,10000,
902,365,10000,
902,366,27,
902,367,11,
902,368,10000,
902,369,10000,
902,370,10000,
902,371,10000,
902,372,43,
902,373,10000,
902,374,10000,
902,375,36,
902,376,61,
902,377,10000,
902,378,10000,
902,379,67,
902,380,10000,
903,361,10000,
903,362,10000,
903,363,91,
903,364,10000,
903,365,63,
903,366,10000,
903,367,59,
903,368,10000,
903,369,10000,
903,370,27,
903,371,10000,
903,372,69,
903,373,10000,
903,374,19,
903,375,5,
903,376,33,
903,377,29,
903,378,10000,
903,379,10000,
903,380,36,
904,361,10000,
904,362,10000,
904,363,10000,
904,364,42,
904,365,21,
904,366,10000,
904,367,88,
904,368,69,
904,369,85,
904,370,28,
904,371,10000,
904,372,10000,
904,373,83,
904,374,47,
904,375,10000,
904,376,10000,
904,377,10000,
904,378,10000,
904,379,85,
904,380,39,
905,361,10000,
905,362,5,
905,363,48,
905,364,10000,
905,365,15,
905,366,10000,
905,367,10000,
905,368,80,
905,369,10000,
905,370,10000,
905,371,10000,
905,372,10000,
905,373,10000,
905,374,10000,
905,375,10000,
905,376,70,
905,377,10000,
905,378,10000,
905,379,10000,
905,380,5,
906,361,10000,
906,362,23,
906,363,10000,
906,364,84,
906,365,10000,
906,366,10000,
906,367,10000,
906,368,3,
906,369,89,
906,370,10000,
906,371,35,
906,372,33,
906,373,95,
906,374,98,
906,375,10000,
906,376,85,
906,377,10000,
906,378,10000,
906,379,10000,
906,380,10000,
907,361,27,
907,362,5,
907,363,97,
907,364,72,
907,365,10000,
907,366,47,
907,367,41,
907,368,50,
907,369,10000,
907,370,10000,
907,371,10000,
907,372,10000,
907,373,10000,
907,374,10000,
907,375,10000,
907,376,2,
907,377,10000,
907,378,10000,
907,379,14,
907,380,10000,
908,361,17,
908,362,86,
908,363,10000,
908,364,10000,
908,365,10000,
908,366,10000,
908,367,10000,
908,368,10000,
908,369,77,
908,370,44,
908,371,4,
908,372,70,
908,373,59,
908,374,10000,
908,375,85,
908,376,50,
908,377,33,
908,378,81,
908,379,78,
908,380,59,
909,361,33,
909,362,55,
909,363,27,
909,364,10000,
909,365,10000,
909,366,10000,
909,367,74,
909,368,10000,
909,369,35,
909,370,10000,
909,371,82,
909,372,92,
909,373,10000,
909,374,22,
909,375,93,
909,376,12,
909,377,21,
909,378,10000,
909,379,28,
909,380,38,
910,361,10000,
910,362,82,
910,363,10000,
910,364,49,
910,365,72,
910,366,73,
910,367,24,
910,368,10000,
910,369,31,
910,370,35,
910,371,10000,
910,372,10000,
910,373,10000,
910,374,10000,
910,375,26,
910,376,40,
910,377,90,
910,378,42,
910,379,10000,
910,380,27,
911,361,13,
911,362,10000,
911,363,96,
911,364,12,
911,365,10000,
911,366,10000,
911,367,18,
911,368,10000,
911,369,11,
911,370,70,
911,371,10000,
911,372,86,
911,373,97,
911,374,10000,
911,375,10000,
911,376,20,
911,377,50,
911,378,10000,
911,379,79,
911,380,34,
912,361,10000,
912,362,55,
912,363,54,
912,364,92,
912,365,32,
912,366,10000,
912,367,37,
912,368,10000,
912,369,45,
912,370,10000,
912,371,94,
912,372,1,
912,373,53,
912,374,10000,
912,375,16,
912,376,10000,
912,377,3,
912,378,94,
912,379,10000,
912,380,29,
913,361,83,
913,362,96,
913,363,10000,
913,364,74,
913,365,10000,
913,366,7,
913,367,61,
913,368,12,
913,369,57,
913,370,10000,
913,371,10000,
913,372,62,
913,373,70,
913,374,23,
913,375,96,
913,376,10000,
913,377,10000,
913,378,10000,
913,379,37,
913,380,37,
914,361,10000,
914,362,66,
914,363,71,
914,364,22,
914,365,79,
914,366,82,
914,367,75,
914,368,77,
914,369,10000,
914,370,10000,
914,371,39,
914,372,48,
914,373,79,
914,374,10000,
914,375,48,
914,376,7,
914,377,83,
914,378,10000,
914,379,10000,
914,380,38,
915,361,39,
915,362,10000,
915,363,10000,
915,364,55,
915,365,10000,
915,366,38,
915,367,10000,
915,368,10000,
915,369,10000,
915,370,59,
915,371,49,
915,372,34,
915,373,10000,
915,374,73,
915,375,10000,
915,376,10000,
915,377,49,
915,378,97,
915,379,90,
915,380,7,
916,361,10000,
916,362,30,
916,363,48,
