Configuration, ObservableConfiguration, Cost
1051,421,10000,
1051,422,51,
1051,423,10000,
1051,424,10000,
1051,425,10000,
1051,426,19,
1051,427,8,
1051,428,10000,
1051,429,10000,
1051,430,89,
1051,431,10000,
1051,432,4,
1051,433,10000,
1051,434,10000,
1051,435,81,
1051,436,80,
1051,437,60,
1051,438,10000,
1051,439,10000,
1051,440,28,
1052,421,19,
1052,422,10000,
1052,423,97,
1052,424,51,
1052,425,10000,
1052,426,2,
1052,427,14,
1052,428,10000,
1052,429,6,
1052,430,10000,
1052,431,10000,
1052,432,85,
1052,433,73,
1052,434,14,
1052,435,56,
1052,436,10000,
1052,437,10000,
1052,438,98,
1052,439,10000,
1052,440,16,
1053,421,61,
1053,422,10000,
1053,423,14,
1053,424,10000,
1053,425,10000,
1053,426,10000,
1053,427,80,
1053,428,10000,
1053,429,62,
1053,430,10000,
1053,431,10000,
1053,432,10000,
1053,433,10000,
1053,434,10000,
1053,435,10000,
1053,436,93,
1053,437,10000,
1053,438,81,
1053,439,10000,
1053,440,10000,
1054,421,10000,
1054,422,78,
1054,423,39,
1054,424,45,
1054,425,10000,
1054,426,10000,
1054,427,10000,
1054,428,100,
1054,429,10000,
1054,430,78,
1054,431,99,
1054,432,66,
1054,433,69,
1054,434,55,
1054,435,10000,
1054,436,78,
1054,437,10000,
1054,438,61,
1054,439,10000,
1054,440,10000,
1055,421,43,
1055,422,10000,
1055,423,10000,
1055,424,10000,
1055,425,10,
1055,426,10000,
1055,427,100,
1055,428,10000,
1055,429,86,
1055,430,53,
1055,431,2,
1055,432,16,
1055,433,10000,
1055,434,59,
1055,435,27,
1055,436,10000,
1055,437,10000,
1055,438,74,
1055,439,10000,
1055,440,10000,
1056,421,10000,
1056,422,84,
1056,423,10000,
1056,424,10000,
1056,425,86,
1056,426,10000,
1056,427,10000,
1056,428,99,
1056,429,10000,
1056,430,5,
1056,431,10000,
1056,432,55,
1056,433,78,
1056,434,10000,
1056,435,10000,
1056,436,22,
1056,437,13,
1056,438,84,
1056,439,10000,
1056,440,10000,
1057,421,10000,
1057,422,5,
1057,423,10000,
1057,424,6,
1057,425,26,
1057,426,10000,
1057,427,51,
1057,428,68,
1057,429,77,
1057,430,63,
1057,431,10000,
1057,432,15,
1057,433,8,
1057,434,28,
1057,435,10000,
1057,436,10000,
1057,437,16,
1057,438,63,
1057,439,10000,
1057,440,8,
1058,421,14,
1058,422,10000,
1058,423,10000,
1058,424,95,
1058,425,61,
1058,426,25,
1058,427,31,
1058,428,10000,
1058,429,10000,
1058,430,28,
1058,431,10000,
1058,432,49,
1058,433,17,
1058,434,41,
1058,435,24,
1058,436,10000,
1058,437,82,
1058,438,10000,
1058,439,4,
1058,440,10000,
1059,421,86,
1059,422,10000,
1059,423,10000,
1059,424,57,
1059,425,10000,
1059,426,80,
1059,427,37,
1059,428,52,
1059,429,10000,
1059,430,36,
1059,431,10000,
1059,432,10000,
1059,433,10000,
1059,434,10000,
