Configuration, ObservableConfiguration, Cost
281,141,10000,
281,142,10000,
281,143,66,
281,144,53,
281,145,10000,
281,146,10000,
281,147,25,
281,148,10000,
281,149,10000,
281,150,37,
282,141,67,
282,142,10000,
282,143,10000,
282,144,10000,
282,145,10000,
282,146,10000,
282,147,45,
282,148,46,
282,149,10000,
282,150,67,
283,141,10000,
283,142,10000,
283,143,10000,
283,144,10000,
283,145,38,
283,146,94,
283,147,90,
283,148,10000,
283,149,20,
283,150,48,
284,141,96,
284,142,18,
284,143,10000,
284,144,23,
284,145,10000,
284,146,50,
284,147,8,
284,148,59,
284,149,75,
284,150,10000,
285,141,39,
285,142,10000,
285,143,2,
285,144,95,
285,145,10000,
285,146,69,
285,147,10000,
285,148,60,
285,149,48,
285,150,34,
286,141,10000,
286,142,52,
286,143,23,
286,144,91,
286,145,10000,
286,146,10000,
286,147,10000,
286,148,86,
286,149,51,
286,150,10000,
287,141,10000,
287,142,10000,
287,143,75,
287,144,14,
287,145,10000,
287,146,10000,
287,147,10000,
287,148,71,
287,149,17,
287,150,11,
288,141,10000,
288,142,10000,
288,143,52,
288,144,10000,
288,145,10000,
288,146,30,
288,147,10000,
288,148,10000,
288,149,64,
288,150,10000,
289,141,10000,
289,142,10000,
289,143,45,
289,144,10000,
289,145,28,
289,146,13,
289,147,83,
289,148,10000,
289,149,99,
289,150,10000,
290,141,10000,
290,142,21,
290,143,10000,
290,144,93,
290,145,10000,
290,146,10000,
290,147,10000,
290,148,10000,
290,149,83,
290,150,10000,
291,141,14,
291,142,10000,
291,143,10000,
291,144,12,
291,145,44,
291,146,25,
291,147,56,
291,148,73,
291,149,42,
291,150,90,
292,141,10000,
292,142,100,
292,143,58,
292,144,47,
292,145,4,
292,146,16,
292,147,12,
292,148,45,
292,149,88,
292,150,47,
293,141,83,
293,142,10000,
293,143,97,
293,144,10000,
293,145,10000,
293,146,21,
293,147,10000,
293,148,13,
293,149,77,
293,150,10000,
294,141,10000,
294,142,44,
294,143,88,
294,144,10000,
294,145,10000,
294,146,72,
294,147,10000,
294,148,19,
294,149,10000,
294,150,10000,
295,141,10000,
295,142,10000,
295,143,10000,
295,144,61,
295,145,99,
295,146,10000,
295,147,10000,
295,148,10000,
295,149,10000,
295,150,25,
296,141,10000,
296,142,10000,
296,143,7,
296,144,94,
296,145,10000,
296,146,10000,
296,147,10000,
296,148,10000,
296,149,10000,
296,150,10000,
297,141,1,
297,142,28,
297,143,35,
297,144,10000,
297,145,10000,
297,146,91,
297,147,10000,
297,148,52,
297,149,76,
297,150,10000,
298,141,80,
298,142,72,
298,143,10000,
298,144,60,
298,145,91,
298,146,10000,
298,147,10000,
298,148,10000,
298,149,10000,
298,150,10000,
299,141,55,
299,142,10000,
299,143,78,
299,144,35,
299,145,35,
299,146,32,
299,147,10000,
299,148,10000,
299,149,10000,
299,150,2,
300,141,67,
300,142,99,
300,143,10000,
300,144,10000,
300,145,10000,
300,146,33,
300,147,10000,
300,148,10000,
300,149,10000,
300,150,10000,
Budget,530,
