Configuration, ObservableConfiguration, Cost
61,31,10000,
61,32,58,
61,33,10000,
61,34,10000,
61,35,10000,
61,36,10000,
61,37,10000,
61,38,89,
61,39,10000,
61,40,10000,
62,31,10000,
62,32,10000,
62,33,10000,
62,34,4,
62,35,10000,
62,36,10000,
62,37,63,
62,38,79,
62,39,10000,
62,40,10000,
63,31,10000,
63,32,10000,
63,33,84,
63,34,10000,
63,35,22,
63,36,10000,
63,37,18,
63,38,10000,
63,39,10000,
63,40,37,
64,31,10000,
64,32,48,
64,33,29,
64,34,15,
64,35,87,
64,36,88,
64,37,17,
64,38,29,
64,39,10000,
64,40,40,
65,31,10000,
65,32,56,
65,33,73,
65,34,10000,
65,35,68,
65,36,10000,
65,37,22,
65,38,96,
65,39,51,
65,40,47,
66,31,10000,
66,32,10000,
66,33,25,
66,34,10000,
66,35,10000,
66,36,10000,
66,37,10000,
66,38,10000,
66,39,10000,
66,40,80,
67,31,10000,
67,32,51,
67,33,81,
67,34,17,
67,35,5,
67,36,10000,
67,37,10,
67,38,35,
67,39,10000,
67,40,10000,
68,31,42,
68,32,10000,
68,33,64,
68,34,10000,
68,35,10000,
68,36,47,
68,37,10000,
68,38,96,
68,39,36,
68,40,10000,
69,31,64,
69,32,10000,
69,33,24,
69,34,10000,
69,35,10000,
69,36,10000,
69,37,10000,
69,38,10000,
69,39,10000,
69,40,10000,
70,31,88,
70,32,10000,
70,33,10000,
70,34,13,
70,35,98,
70,36,10000,
70,37,44,
70,38,10000,
70,39,47,
70,40,10000,
71,31,51,
71,32,15,
71,33,12,
71,34,10000,
71,35,4,
71,36,53,
71,37,91,
71,38,68,
71,39,6,
71,40,96,
72,31,43,
72,32,10000,
72,33,10000,
72,34,21,
72,35,10000,
72,36,10000,
72,37,10000,
72,38,10000,
72,39,85,
72,40,10000,
73,31,10000,
73,32,10000,
73,33,87,
73,34,49,
73,35,9,
73,36,10000,
73,37,50,
73,38,6,
73,39,11,
73,40,10000,
74,31,7,
74,32,20,
74,33,17,
74,34,55,
74,35,96,
74,36,81,
74,37,10000,
74,38,10000,
74,39,94,
74,40,47,
75,31,10000,
75,32,10000,
75,33,10000,
75,34,10000,
75,35,10000,
75,36,10000,
75,37,71,
75,38,42,
75,39,39,
75,40,96,
76,31,10000,
76,32,10000,
76,33,6,
76,34,59,
76,35,57,
76,36,41,
76,37,1,
76,38,10000,
76,39,62,
76,40,94,
77,31,6,
77,32,10000,
77,33,10000,
77,34,10000,
77,35,24,
77,36,13,
77,37,50,
77,38,10000,
77,39,10000,
77,40,24,
78,31,29,
78,32,10000,
78,33,92,
78,34,10000,
78,35,10000,
78,36,10000,
78,37,26,
78,38,10000,
78,39,10000,
78,40,68,
79,31,10000,
79,32,48,
79,33,81,
79,34,82,
79,35,59,
79,36,10000,
79,37,10000,
79,38,93,
79,39,8,
79,40,10000,
80,31,10000,
80,32,74,
80,33,10000,
80,34,10000,
80,35,20,
80,36,10000,
80,37,10000,
80,38,4,
80,39,27,
80,40,10000,
Budget,307,
