Configuration, ObservableConfiguration, Cost
361,181,15,
361,182,63,
361,183,10000,
361,184,10000,
361,185,27,
361,186,74,
361,187,10000,
361,188,95,
361,189,10000,
361,190,10000,
362,181,10000,
362,182,46,
362,183,42,
362,184,77,
362,185,28,
362,186,9,
362,187,85,
362,188,10000,
362,189,10000,
362,190,62,
363,181,6,
363,182,10000,
363,183,24,
363,184,95,
363,185,51,
363,186,17,
363,187,52,
363,188,46,
363,189,77,
363,190,10000,
364,181,77,
364,182,88,
364,183,10000,
364,184,82,
364,185,28,
364,186,54,
364,187,10000,
364,188,29,
364,189,32,
364,190,10000,
365,181,10000,
365,182,59,
365,183,10000,
365,184,80,
365,185,31,
365,186,10000,
365,187,10000,
365,188,77,
365,189,10000,
365,190,10000,
366,181,10000,
366,182,4,
366,183,10000,
366,184,69,
366,185,10000,
366,186,60,
366,187,10000,
366,188,65,
366,189,10000,
366,190,10000,
367,181,10000,
367,182,44,
367,183,10000,
367,184,78,
367,185,98,
367,186,37,
367,187,10000,
367,188,10000,
367,189,70,
367,190,10000,
368,181,10000,
368,182,1,
368,183,10000,
368,184,10000,
368,185,46,
368,186,10000,
368,187,60,
368,188,33,
368,189,6,
368,190,55,
369,181,30,
369,182,95,
369,183,13,
369,184,30,
369,185,10000,
369,186,45,
369,187,69,
369,188,10000,
369,189,10000,
369,190,10000,
370,181,10000,
370,182,91,
370,183,64,
370,184,10000,
370,185,33,
370,186,10000,
370,187,10000,
370,188,10000,
370,189,10000,
370,190,10000,
371,181,58,
371,182,89,
371,183,10000,
371,184,10000,
371,185,29,
371,186,10000,
371,187,73,
371,188,10000,
371,189,10000,
371,190,10000,
372,181,10000,
372,182,5,
372,183,61,
372,184,48,
372,185,76,
372,186,59,
372,187,93,
372,188,27,
372,189,99,
372,190,10000,
373,181,69,
373,182,10000,
373,183,10000,
373,184,10000,
373,185,79,
373,186,79,
373,187,10000,
373,188,10000,
373,189,52,
373,190,10000,
374,181,10000,
374,182,10000,
374,183,2,
374,184,10000,
374,185,43,
374,186,17,
374,187,39,
374,188,10000,
374,189,10000,
374,190,61,
375,181,83,
375,182,10000,
375,183,10000,
375,184,10000,
375,185,72,
375,186,17,
375,187,10000,
375,188,79,
375,189,10000,
375,190,10000,
376,181,48,
376,182,10000,
376,183,39,
376,184,10000,
376,185,10000,
376,186,94,
376,187,10000,
376,188,10000,
376,189,28,
376,190,10000,
377,181,10000,
377,182,59,
377,183,66,
377,184,37,
377,185,10000,
377,186,57,
377,187,79,
377,188,10000,
377,189,10000,
377,190,10000,
378,181,45,
378,182,52,
378,183,37,
378,184,10000,
378,185,83,
378,186,81,
378,187,98,
378,188,10000,
378,189,10000,
378,190,80,
379,181,89,
379,182,10000,
379,183,12,
379,184,96,
379,185,10000,
379,186,46,
379,187,72,
379,188,10000,
379,189,10000,
379,190,80,
380,181,10000,
380,182,3,
380,183,25,
380,184,7,
380,185,28,
380,186,10000,
380,187,10000,
380,188,10000,
380,189,87,
380,190,27,
Budget,784,
