Configuration, ObservableConfiguration, Cost
951,381,40,
951,382,29,
951,383,10000,
951,384,10000,
951,385,10000,
951,386,90,
951,387,99,
951,388,10000,
951,389,60,
951,390,25,
951,391,10000,
951,392,61,
951,393,10000,
951,394,83,
951,395,10000,
951,396,76,
951,397,68,
951,398,10000,
951,399,29,
951,400,64,
952,381,10000,
952,382,10000,
952,383,10000,
952,384,35,
952,385,10000,
952,386,10000,
952,387,11,
952,388,95,
952,389,10000,
952,390,57,
952,391,6,
952,392,10000,
952,393,10000,
952,394,21,
952,395,10000,
952,396,10000,
952,397,10000,
952,398,42,
952,399,10000,
952,400,10000,
953,381,10000,
953,382,10,
953,383,10000,
953,384,10000,
953,385,55,
953,386,68,
953,387,69,
953,388,10000,
953,389,38,
953,390,62,
953,391,66,
953,392,10000,
953,393,10000,
953,394,42,
953,395,10000,
953,396,12,
953,397,10000,
953,398,10000,
953,399,5,
953,400,10000,
954,381,55,
954,382,95,
954,383,10000,
954,384,10000,
954,385,10000,
954,386,23,
954,387,62,
954,388,28,
954,389,10000,
954,390,10000,
954,391,10000,
954,392,11,
954,393,48,
954,394,10000,
954,395,75,
954,396,76,
954,397,10000,
954,398,10000,
954,399,10000,
954,400,10000,
955,381,23,
955,382,7,
955,383,85,
955,384,10000,
955,385,10000,
955,386,10000,
955,387,69,
955,388,10000,
955,389,10000,
955,390,1,
955,391,58,
955,392,10000,
955,393,10,
955,394,96,
955,395,14,
955,396,10000,
955,397,10000,
955,398,59,
955,399,70,
955,400,10000,
956,381,9,
956,382,96,
956,383,77,
956,384,10000,
956,385,10000,
956,386,21,
956,387,88,
956,388,52,
956,389,10000,
956,390,10000,
956,391,10000,
956,392,57,
956,393,10000,
956,394,72,
956,395,7,
956,396,10000,
956,397,10000,
956,398,10000,
956,399,10000,
956,400,10000,
957,381,10000,
957,382,98,
957,383,4,
957,384,37,
957,385,5,
957,386,62,
957,387,10000,
957,388,85,
957,389,84,
957,390,10000,
957,391,85,
957,392,10000,
957,393,8,
957,394,14,
957,395,4,
957,396,10000,
957,397,10000,
957,398,73,
957,399,10000,
957,400,75,
958,381,95,
958,382,100,
958,383,100,
958,384,35,
958,385,37,
958,386,10000,
958,387,10000,
958,388,96,
958,389,95,
958,390,10000,
958,391,97,
958,392,10000,
958,393,10000,
958,394,10000,
958,395,2,
958,396,88,
958,397,71,
958,398,10000,
958,399,8,
958,400,31,
959,381,11,
959,382,10000,
959,383,10000,
959,384,10000,
959,385,10000,
959,386,10000,
959,387,10000,
959,388,10000,
959,389,10000,
959,390,99,
959,391,95,
959,392,10000,
959,393,36,
959,394,8,
959,395,10000,
959,396,10000,
959,397,10000,
959,398,10000,
959,399,10000,
959,400,10000,
960,381,8,
960,382,43,
960,383,10000,
960,384,10000,
960,385,47,
960,386,58,
960,387,10000,
960,388,50,
960,389,10000,
960,390,90,
960,391,10000,
960,392,10000,
960,393,71,
960,394,91,
960,395,71,
960,396,10000,
960,397,10000,
960,398,61,
960,399,12,
960,400,100,
961,381,10000,
961,382,28,
961,383,50,
961,384,36,
961,385,10000,
961,386,55,
961,387,10000,
961,388,52,
961,389,51,
961,390,6,
961,391,10,
961,392,10000,
961,393,72,
961,394,10000,
961,395,10000,
961,396,68,
961,397,39,
961,398,10000,
961,399,56,
961,400,10000,
962,381,57,
962,382,15,
962,383,10000,
962,384,10000,
962,385,10000,
962,386,6,
962,387,10000,
962,388,62,
962,389,14,
962,390,47,
962,391,81,
962,392,48,
962,393,13,
962,394,10000,
962,395,10000,
962,396,34,
962,397,10000,
962,398,94,
962,399,45,
962,400,10000,
963,381,10000,
963,382,77,
963,383,10000,
963,384,25,
963,385,10000,
963,386,52,
963,387,45,
963,388,30,
963,389,70,
963,390,10000,
963,391,14,
963,392,10000,
963,393,3,
963,394,10000,
963,395,60,
963,396,10000,
963,397,76,
963,398,10000,
963,399,10,
963,400,64,
964,381,10000,
964,382,10000,
964,383,87,
964,384,68,
964,385,10000,
964,386,68,
964,387,10000,
964,388,10000,
964,389,71,
964,390,10000,
964,391,10000,
964,392,10000,
964,393,10000,
964,394,88,
964,395,10000,
964,396,10000,
964,397,10000,
964,398,10000,
964,399,63,
964,400,54,
965,381,98,
965,382,10000,
965,383,6,
965,384,45,
965,385,10000,
965,386,44,
965,387,10000,
965,388,26,
965,389,96,
965,390,10000,
965,391,10000,
965,392,84,
965,393,10000,
965,394,33,
965,395,10000,
965,396,7,
965,397,10000,
965,398,87,
965,399,10000,
965,400,2,
966,381,10000,
966,382,56,
966,383,10000,
966,384,26,
966,385,80,
966,386,57,
966,387,10000,
966,388,86,
966,389,10000,
966,390,32,
966,391,22,
966,392,10000,
966,393,5,
966,394,10000,
966,395,10000,
966,396,21,
966,397,10000,
966,398,40,
966,399,10000,
966,400,10000,
967,381,46,
967,382,10000,
967,383,77,
967,384,10000,
967,385,49,
967,386,10,
967,387,10000,
967,388,24,
967,389,66,
967,390,79,
967,391,97,
967,392,10000,
967,393,10000,
967,394,31,
967,395,10000,
967,396,54,
967,397,10000,
967,398,35,
967,399,10000,
967,400,94,
968,381,62,
968,382,52,
968,383,10000,
968,384,10000,
968,385,10000,
968,386,10000,
968,387,10000,
968,388,10000,
968,389,64,
968,390,10000,
968,391,50,
968,392,46,
968,393,10000,
968,394,62,
968,395,72,
968,396,10000,
968,397,10000,
968,398,57,
968,399,10000,
968,400,60,
969,381,10000,
969,382,10000,
969,383,44,
969,384,10000,
969,385,10000,
969,386,10000,
969,387,10000,
969,388,10000,
969,389,10000,
969,390,10000,
969,391,10000,
969,392,10000,
969,393,62,
969,394,89,
969,395,43,
969,396,4,
969,397,10000,
969,398,63,
969,399,51,
969,400,7,
970,381,10000,
970,382,10000,
970,383,10000,
970,384,87,
970,385,67,
970,386,10000,
970,387,53,
970,388,9,
970,389,10000,
970,390,10000,
970,391,10000,
970,392,10000,
970,393,10000,
970,394,10000,
970,395,81,
970,396,65,
970,397,81,
970,398,27,
970,399,10000,
970,400,10000,
971,381,34,
971,382,10000,
971,383,10000,
971,384,40,
971,385,10000,
971,386,38,
971,387,10000,
971,388,10000,
971,389,10000,
971,390,10000,
971,391,84,
971,392,10000,
971,393,85,
971,394,69,
971,395,10000,
971,396,10000,
971,397,10000,
971,398,49,
971,399,10000,
971,400,10000,
972,381,81,
972,382,95,
972,383,27,
972,384,10000,
972,385,10000,
972,386,10000,
972,387,63,
972,388,10000,
972,389,10000,
972,390,51,
972,391,10000,
972,392,10000,
972,393,10000,
972,394,10000,
972,395,13,
972,396,57,
972,397,78,
972,398,41,
972,399,10000,
972,400,30,
973,381,10000,
973,382,10000,
973,383,42,
973,384,33,
973,385,11,
973,386,100,
973,387,10000,
973,388,48,
973,389,10000,
973,390,70,
973,391,10000,
973,392,10000,
973,393,10000,
973,394,10000,
973,395,77,
973,396,10000,
973,397,10000,
973,398,98,
973,399,22,
973,400,47,
974,381,42,
974,382,10000,
974,383,10000,
974,384,12,
974,385,85,
