Configuration, ObservableConfiguration, Cost
581,291,36,
581,292,24,
581,293,46,
581,294,12,
581,295,40,
581,296,10000,
581,297,10000,
581,298,32,
581,299,10000,
581,300,61,
582,291,10000,
582,292,10000,
582,293,10000,
582,294,33,
582,295,13,
582,296,10000,
582,297,72,
582,298,41,
582,299,10000,
582,300,3,
583,291,10000,
583,292,100,
583,293,10000,
583,294,10000,
583,295,63,
583,296,10000,
583,297,95,
583,298,48,
583,299,10000,
583,300,10000,
584,291,10000,
584,292,10000,
584,293,10000,
584,294,10000,
584,295,27,
584,296,10000,
584,297,47,
584,298,10000,
584,299,10000,
584,300,10000,
585,291,43,
585,292,46,
585,293,10000,
585,294,46,
585,295,81,
585,296,10000,
585,297,10000,
585,298,10000,
585,299,23,
585,300,50,
586,291,68,
586,292,55,
586,293,2,
586,294,36,
586,295,23,
586,296,10000,
586,297,27,
586,298,39,
586,299,10000,
586,300,9,
587,291,17,
587,292,10000,
587,293,44,
587,294,10000,
587,295,10000,
587,296,10000,
587,297,24,
587,298,4,
587,299,10000,
587,300,3,
588,291,96,
588,292,10000,
588,293,1,
588,294,15,
588,295,10000,
588,296,82,
588,297,10000,
588,298,99,
588,299,10000,
588,300,10000,
589,291,3,
589,292,10000,
589,293,10000,
589,294,25,
589,295,10000,
589,296,10000,
589,297,72,
589,298,10,
589,299,9,
589,300,10000,
590,291,89,
590,292,65,
590,293,8,
590,294,6,
590,295,10000,
590,296,10000,
590,297,26,
590,298,10000,
590,299,10000,
590,300,40,
591,291,10000,
591,292,10000,
591,293,95,
591,294,10000,
591,295,43,
591,296,10000,
591,297,98,
591,298,1,
591,299,10000,
591,300,80,
592,291,80,
592,292,74,
592,293,29,
592,294,10000,
592,295,40,
592,296,31,
592,297,10000,
592,298,10000,
592,299,60,
592,300,10000,
593,291,10000,
593,292,10000,
593,293,10000,
593,294,89,
593,295,91,
593,296,10000,
593,297,10000,
593,298,10000,
593,299,18,
593,300,10000,
594,291,96,
594,292,88,
594,293,10000,
594,294,40,
594,295,10000,
594,296,10000,
594,297,83,
594,298,10000,
594,299,10000,
594,300,10000,
595,291,37,
595,292,10000,
595,293,100,
595,294,91,
595,295,53,
595,296,10000,
595,297,10000,
595,298,10000,
595,299,10000,
595,300,10000,
596,291,10000,
596,292,55,
596,293,84,
596,294,55,
596,295,13,
596,296,10000,
596,297,10000,
596,298,10000,
596,299,66,
596,300,23,
597,291,10000,
597,292,10000,
597,293,15,
597,294,95,
597,295,91,
597,296,1,
597,297,71,
597,298,10000,
597,299,59,
597,300,23,
598,291,10000,
598,292,10000,
598,293,93,
598,294,60,
598,295,69,
598,296,10000,
598,297,10000,
598,298,18,
598,299,59,
598,300,10000,
599,291,10000,
599,292,10000,
599,293,10000,
599,294,53,
599,295,10000,
599,296,10000,
599,297,85,
599,298,10000,
599,299,45,
599,300,100,
600,291,10000,
600,292,35,
600,293,10000,
600,294,10000,
600,295,23,
600,296,10000,
600,297,10000,
600,298,10000,
600,299,3,
600,300,10000,
Budget,1064,
