Configuration, ObservableConfiguration, Cost
261,131,58,
261,132,10000,
261,133,36,
261,134,10000,
261,135,10000,
261,136,33,
261,137,10000,
261,138,10000,
261,139,10000,
261,140,10000,
262,131,62,
262,132,54,
262,133,13,
262,134,10000,
262,135,10000,
262,136,39,
262,137,43,
262,138,10000,
262,139,10000,
262,140,10000,
263,131,62,
263,132,10000,
263,133,10000,
263,134,10000,
263,135,10000,
263,136,10000,
263,137,32,
263,138,78,
263,139,10000,
263,140,10000,
264,131,10000,
264,132,42,
264,133,42,
264,134,10000,
264,135,36,
264,136,56,
264,137,34,
264,138,4,
264,139,10000,
264,140,93,
265,131,97,
265,132,10000,
265,133,71,
265,134,40,
265,135,2,
265,136,10000,
265,137,97,
265,138,3,
265,139,10000,
265,140,10000,
266,131,52,
266,132,10000,
266,133,72,
266,134,10000,
266,135,52,
266,136,10000,
266,137,69,
266,138,10000,
266,139,93,
266,140,10000,
267,131,65,
267,132,99,
267,133,10000,
267,134,75,
267,135,10000,
267,136,55,
267,137,67,
267,138,70,
267,139,10000,
267,140,47,
268,131,10000,
268,132,78,
268,133,96,
268,134,10000,
268,135,18,
268,136,60,
268,137,85,
268,138,10000,
268,139,10000,
268,140,10000,
269,131,49,
269,132,63,
269,133,10000,
269,134,97,
269,135,63,
269,136,10000,
269,137,10000,
269,138,10000,
269,139,27,
269,140,10000,
270,131,10000,
270,132,70,
270,133,83,
270,134,21,
270,135,34,
270,136,10000,
270,137,3,
270,138,58,
270,139,10000,
270,140,10000,
271,131,99,
271,132,10000,
271,133,25,
271,134,10000,
271,135,10000,
271,136,10000,
271,137,10000,
271,138,47,
271,139,10000,
271,140,81,
272,131,10000,
272,132,51,
272,133,10000,
272,134,10000,
272,135,10000,
272,136,10000,
272,137,52,
272,138,10000,
272,139,10000,
272,140,74,
273,131,97,
273,132,10000,
273,133,10000,
273,134,24,
273,135,85,
273,136,10000,
273,137,78,
273,138,41,
273,139,10000,
273,140,48,
274,131,54,
274,132,10000,
274,133,10000,
274,134,94,
274,135,67,
274,136,10000,
274,137,10000,
274,138,10000,
274,139,10000,
274,140,10000,
275,131,10000,
275,132,10000,
275,133,26,
275,134,10000,
275,135,10000,
275,136,10000,
275,137,24,
275,138,39,
275,139,10000,
275,140,10000,
276,131,13,
276,132,10000,
276,133,75,
276,134,10000,
276,135,10000,
276,136,10000,
276,137,10000,
276,138,81,
276,139,38,
276,140,99,
277,131,84,
277,132,12,
277,133,84,
277,134,10000,
277,135,49,
277,136,60,
277,137,10000,
277,138,10000,
277,139,93,
277,140,10000,
278,131,34,
278,132,48,
278,133,10000,
278,134,33,
278,135,20,
278,136,10000,
278,137,10000,
278,138,10000,
278,139,10000,
278,140,10000,
279,131,10000,
279,132,32,
279,133,10000,
279,134,97,
279,135,18,
279,136,72,
279,137,10000,
279,138,70,
279,139,74,
279,140,10000,
280,131,10000,
280,132,10000,
280,133,10000,
280,134,10000,
280,135,10000,
280,136,10000,
280,137,90,
280,138,10000,
280,139,33,
280,140,55,
Budget,408,
