Configuration, ObservableConfiguration, Cost
481,241,10000,
481,242,56,
481,243,10000,
481,244,10000,
481,245,32,
481,246,96,
481,247,89,
481,248,10000,
481,249,67,
481,250,10000,
482,241,76,
482,242,47,
482,243,10000,
482,244,10000,
482,245,8,
482,246,44,
482,247,10000,
482,248,76,
482,249,10,
482,250,99,
483,241,8,
483,242,10000,
483,243,10000,
483,244,10000,
483,245,79,
483,246,95,
483,247,43,
483,248,10000,
483,249,10000,
483,250,10000,
484,241,10000,
484,242,13,
484,243,10000,
484,244,10000,
484,245,60,
484,246,19,
484,247,47,
484,248,10000,
484,249,6,
484,250,12,
485,241,10000,
485,242,10000,
485,243,10000,
485,244,10000,
485,245,66,
485,246,74,
485,247,26,
485,248,95,
485,249,18,
485,250,13,
486,241,10000,
486,242,10000,
486,243,10000,
486,244,77,
486,245,10000,
486,246,52,
486,247,10000,
486,248,10000,
486,249,10000,
486,250,10000,
487,241,13,
487,242,10000,
487,243,10000,
487,244,92,
487,245,92,
487,246,87,
487,247,10000,
487,248,2,
487,249,72,
487,250,10000,
488,241,10000,
488,242,48,
488,243,10000,
488,244,10000,
488,245,12,
488,246,10000,
488,247,7,
488,248,36,
488,249,10000,
488,250,42,
489,241,10000,
489,242,10000,
489,243,70,
489,244,85,
489,245,10000,
489,246,38,
489,247,79,
489,248,65,
489,249,69,
489,250,10000,
490,241,38,
490,242,27,
490,243,10000,
490,244,63,
490,245,10000,
490,246,10000,
490,247,10000,
490,248,10000,
490,249,59,
490,250,10000,
491,241,10000,
491,242,10000,
491,243,59,
491,244,10000,
491,245,10000,
491,246,40,
491,247,10000,
491,248,13,
491,249,1,
491,250,10000,
492,241,10,
492,242,10000,
492,243,97,
492,244,10000,
492,245,66,
492,246,57,
492,247,59,
492,248,10000,
492,249,40,
492,250,10000,
493,241,24,
493,242,10000,
493,243,10000,
493,244,10000,
493,245,24,
493,246,10000,
493,247,95,
493,248,10000,
493,249,10000,
493,250,10000,
494,241,86,
494,242,54,
494,243,72,
494,244,10000,
494,245,16,
494,246,10000,
494,247,77,
494,248,10000,
494,249,10000,
494,250,19,
495,241,10000,
495,242,45,
495,243,45,
495,244,96,
495,245,10000,
495,246,74,
495,247,10000,
495,248,53,
495,249,10000,
495,250,10000,
496,241,70,
496,242,83,
496,243,21,
496,244,10000,
496,245,10000,
496,246,10000,
496,247,10000,
496,248,42,
496,249,52,
496,250,10000,
497,241,50,
497,242,19,
497,243,93,
497,244,61,
497,245,10000,
497,246,53,
497,247,10000,
497,248,10000,
497,249,32,
497,250,10000,
498,241,96,
498,242,10000,
498,243,94,
498,244,34,
498,245,27,
498,246,31,
498,247,74,
498,248,27,
498,249,10000,
498,250,10000,
499,241,10000,
499,242,64,
499,243,76,
499,244,10000,
499,245,8,
499,246,10000,
499,247,66,
499,248,21,
499,249,10000,
499,250,10000,
500,241,10000,
500,242,39,
500,243,94,
500,244,47,
500,245,10000,
500,246,27,
500,247,10000,
500,248,94,
500,249,92,
500,250,10000,
Budget,732,
