Configuration, ObservableConfiguration, Cost
1101,441,10000,
1101,442,10000,
1101,443,98,
1101,444,10000,
1101,445,95,
1101,446,55,
1101,447,10000,
1101,448,24,
1101,449,53,
1101,450,10000,
1101,451,10000,
1101,452,10000,
1101,453,94,
1101,454,31,
1101,455,10000,
1101,456,92,
1101,457,100,
1101,458,10000,
1101,459,10000,
1101,460,33,
1102,441,8,
1102,442,10000,
1102,443,12,
1102,444,10000,
1102,445,60,
1102,446,18,
1102,447,10000,
1102,448,10000,
1102,449,10000,
1102,450,79,
1102,451,13,
1102,452,10000,
1102,453,71,
1102,454,21,
1102,455,10000,
1102,456,41,
1102,457,33,
1102,458,10000,
1102,459,10000,
1102,460,10000,
1103,441,10000,
1103,442,10000,
1103,443,46,
1103,444,71,
1103,445,10000,
1103,446,95,
1103,447,59,
1103,448,10000,
1103,449,10000,
1103,450,58,
1103,451,10000,
1103,452,10000,
1103,453,10000,
1103,454,10000,
1103,455,44,
1103,456,69,
1103,457,75,
1103,458,10000,
1103,459,10000,
1103,460,10000,
1104,441,10000,
1104,442,10000,
1104,443,45,
1104,444,59,
1104,445,10000,
1104,446,85,
1104,447,99,
1104,448,91,
1104,449,10000,
1104,450,10000,
1104,451,10000,
1104,452,70,
1104,453,10000,
1104,454,10000,
1104,455,10000,
1104,456,10000,
1104,457,10000,
1104,458,44,
1104,459,87,
1104,460,45,
1105,441,33,
1105,442,10000,
1105,443,10000,
1105,444,10000,
1105,445,79,
1105,446,74,
1105,447,49,
1105,448,31,
1105,449,10000,
1105,450,79,
1105,451,10000,
1105,452,90,
1105,453,32,
1105,454,10000,
1105,455,40,
1105,456,10000,
1105,457,53,
1105,458,10000,
1105,459,54,
1105,460,66,
1106,441,66,
1106,442,2,
1106,443,10000,
1106,444,7,
1106,445,10000,
1106,446,10000,
1106,447,10000,
1106,448,10000,
1106,449,76,
1106,450,10000,
1106,451,39,
1106,452,10000,
1106,453,72,
1106,454,10000,
1106,455,10000,
1106,456,10000,
1106,457,84,
1106,458,10000,
