Configuration, ObservableConfiguration, Cost
701,281,24,
701,282,10000,
701,283,10000,
701,284,85,
701,285,72,
701,286,34,
701,287,10000,
701,288,53,
701,289,43,
701,290,2,
701,291,10000,
701,292,10000,
701,293,71,
701,294,64,
701,295,10000,
701,296,10000,
701,297,10000,
701,298,2,
701,299,10000,
701,300,10000,
702,281,10000,
702,282,10000,
702,283,8,
702,284,10000,
702,285,10000,
702,286,64,
702,287,10000,
702,288,10000,
702,289,10000,
702,290,10000,
702,291,10000,
702,292,27,
702,293,5,
702,294,10000,
702,295,10000,
702,296,10000,
702,297,22,
702,298,10000,
702,299,10000,
702,300,10000,
703,281,19,
703,282,50,
703,283,86,
703,284,10000,
703,285,36,
703,286,70,
703,287,10000,
703,288,23,
703,289,10000,
703,290,33,
703,291,10000,
703,292,10000,
703,293,60,
703,294,47,
703,295,44,
703,296,63,
703,297,10000,
703,298,10000,
703,299,10000,
703,300,33,
704,281,78,
704,282,11,
704,283,39,
704,284,43,
704,285,7,
704,286,96,
704,287,86,
704,288,87,
704,289,10000,
704,290,10000,
704,291,46,
704,292,67,
704,293,10000,
704,294,10000,
704,295,80,
704,296,10000,
704,297,48,
704,298,60,
704,299,36,
704,300,10000,
705,281,10000,
705,282,71,
705,283,10000,
705,284,10000,
705,285,4,
705,286,91,
705,287,95,
705,288,7,
705,289,10000,
705,290,65,
705,291,10000,
705,292,9,
705,293,6,
705,294,10000,
705,295,10000,
705,296,10000,
705,297,10000,
705,298,23,
705,299,10000,
705,300,63,
706,281,58,
706,282,67,
706,283,32,
706,284,70,
706,285,10000,
706,286,10000,
706,287,10000,
706,288,28,
706,289,10000,
706,290,10000,
706,291,10000,
706,292,10000,
706,293,81,
706,294,10000,
706,295,10000,
706,296,55,
706,297,10000,
706,298,25,
706,299,88,
706,300,10000,
707,281,2,
707,282,10000,
707,283,18,
707,284,87,
707,285,52,
707,286,25,
707,287,10000,
707,288,10000,
707,289,10000,
707,290,10000,
707,291,10000,
707,292,48,
707,293,52,
707,294,59,
707,295,10000,
707,296,29,
707,297,10000,
707,298,10000,
707,299,33,
707,300,80,
708,281,22,
708,282,14,
708,283,10000,
708,284,55,
708,285,11,
708,286,10000,
708,287,10000,
708,288,10000,
708,289,61,
708,290,10000,
708,291,62,
708,292,10000,
708,293,14,
708,294,10000,
708,295,91,
708,296,10000,
708,297,10000,
708,298,49,
708,299,21,
708,300,10000,
709,281,59,
709,282,10000,
709,283,10000,
709,284,10000,
709,285,10000,
709,286,10000,
