Configuration, ObservableConfiguration, Cost
241,121,29,
241,122,10000,
241,123,10000,
241,124,10000,
241,125,6,
241,126,10000,
241,127,10000,
241,128,10000,
241,129,25,
241,130,10000,
242,121,10000,
242,122,11,
242,123,10000,
242,124,10000,
242,125,10000,
242,126,10000,
242,127,10000,
242,128,10000,
242,129,10000,
242,130,97,
243,121,10000,
243,122,10000,
243,123,51,
243,124,10000,
243,125,71,
243,126,10000,
243,127,10000,
243,128,10000,
243,129,10000,
243,130,76,
244,121,10000,
244,122,10000,
244,123,10000,
244,124,100,
244,125,10000,
244,126,10000,
244,127,56,
244,128,10000,
244,129,10000,
244,130,17,
245,121,10000,
245,122,58,
245,123,10000,
245,124,10000,
245,125,12,
245,126,10000,
245,127,20,
245,128,10000,
245,129,7,
245,130,10000,
246,121,65,
246,122,10000,
246,123,10000,
246,124,10000,
246,125,10000,
246,126,60,
246,127,18,
246,128,28,
246,129,14,
246,130,18,
247,121,10000,
247,122,10000,
247,123,37,
247,124,10000,
247,125,62,
247,126,10000,
247,127,48,
247,128,9,
247,129,10000,
247,130,92,
248,121,98,
248,122,97,
248,123,10000,
248,124,10000,
248,125,10000,
248,126,69,
248,127,10000,
248,128,10000,
248,129,10000,
248,130,10000,
249,121,10000,
249,122,10000,
249,123,10000,
249,124,45,
249,125,10000,
249,126,10000,
249,127,10000,
249,128,10000,
249,129,69,
249,130,69,
250,121,24,
250,122,10000,
250,123,10000,
250,124,10000,
250,125,61,
250,126,10000,
250,127,10000,
250,128,10000,
250,129,10000,
250,130,10000,
251,121,29,
251,122,44,
251,123,13,
251,124,5,
251,125,10000,
251,126,10000,
251,127,10000,
251,128,47,
251,129,23,
251,130,10000,
252,121,10000,
252,122,44,
252,123,10000,
252,124,83,
252,125,5,
252,126,10000,
252,127,10000,
252,128,81,
252,129,10000,
252,130,68,
253,121,10000,
253,122,47,
253,123,10000,
253,124,87,
253,125,76,
253,126,89,
253,127,21,
253,128,10000,
253,129,67,
253,130,72,
254,121,43,
254,122,42,
254,123,10000,
254,124,10000,
254,125,10000,
254,126,10000,
254,127,9,
254,128,83,
254,129,10000,
254,130,10000,
255,121,21,
255,122,10000,
255,123,10000,
255,124,10000,
255,125,43,
255,126,10000,
255,127,30,
255,128,10000,
255,129,28,
255,130,95,
256,121,10000,
256,122,10000,
256,123,10000,
256,124,29,
256,125,69,
256,126,1,
256,127,53,
256,128,6,
256,129,65,
256,130,55,
257,121,48,
257,122,10000,
257,123,10000,
257,124,10000,
257,125,65,
257,126,10000,
257,127,10000,
257,128,10000,
257,129,10000,
257,130,10000,
258,121,94,
258,122,10000,
258,123,10000,
258,124,10000,
258,125,10000,
258,126,10000,
258,127,23,
258,128,11,
258,129,66,
258,130,10000,
259,121,54,
259,122,59,
259,123,10000,
259,124,10000,
259,125,10000,
259,126,10000,
259,127,64,
259,128,49,
259,129,88,
259,130,16,
260,121,10000,
260,122,10000,
260,123,91,
260,124,93,
260,125,27,
260,126,70,
260,127,48,
260,128,93,
260,129,10000,
260,130,17,
Budget,1323,
