Configuration, ObservableConfiguration, Cost
421,211,10000,
421,212,62,
421,213,91,
421,214,35,
421,215,88,
421,216,46,
421,217,10000,
421,218,10000,
421,219,25,
421,220,25,
422,211,24,
422,212,10000,
422,213,41,
422,214,10000,
422,215,63,
422,216,77,
422,217,18,
422,218,40,
422,219,10000,
422,220,59,
423,211,10000,
423,212,43,
423,213,10000,
423,214,10000,
423,215,10000,
423,216,10000,
423,217,30,
423,218,10000,
423,219,10000,
423,220,10000,
424,211,10000,
424,212,10000,
424,213,90,
424,214,39,
424,215,10000,
424,216,4,
424,217,10000,
424,218,21,
424,219,10000,
424,220,10000,
425,211,10000,
425,212,10000,
425,213,10000,
425,214,18,
425,215,10000,
425,216,29,
425,217,10000,
425,218,10000,
425,219,10000,
425,220,90,
426,211,79,
426,212,32,
426,213,63,
426,214,56,
426,215,10000,
426,216,10000,
426,217,86,
426,218,39,
426,219,99,
426,220,10000,
427,211,74,
427,212,10000,
427,213,10000,
427,214,10000,
427,215,10000,
427,216,10000,
427,217,92,
427,218,10000,
427,219,54,
427,220,73,
428,211,45,
428,212,10000,
428,213,10000,
428,214,96,
428,215,10000,
428,216,10000,
428,217,68,
428,218,10000,
428,219,46,
428,220,10000,
429,211,10000,
429,212,90,
429,213,10000,
429,214,52,
429,215,10000,
429,216,10000,
429,217,10000,
429,218,15,
429,219,10000,
429,220,10000,
430,211,92,
430,212,10000,
430,213,70,
430,214,95,
430,215,74,
430,216,96,
430,217,10000,
430,218,38,
430,219,19,
430,220,10000,
431,211,31,
431,212,10000,
431,213,92,
431,214,10000,
431,215,24,
431,216,70,
431,217,10000,
431,218,10000,
431,219,10000,
431,220,10000,
432,211,9,
432,212,10000,
432,213,19,
432,214,74,
432,215,61,
432,216,73,
432,217,10000,
432,218,10000,
432,219,68,
432,220,90,
433,211,82,
433,212,10000,
433,213,10000,
433,214,80,
433,215,10000,
433,216,10000,
433,217,27,
433,218,10000,
433,219,43,
433,220,47,
434,211,10000,
434,212,65,
434,213,10000,
434,214,38,
434,215,16,
434,216,76,
434,217,17,
434,218,14,
434,219,91,
434,220,65,
435,211,10000,
435,212,73,
435,213,10000,
435,214,46,
435,215,22,
435,216,10000,
435,217,10000,
435,218,54,
435,219,91,
435,220,75,
436,211,14,
436,212,10000,
436,213,10000,
436,214,77,
436,215,50,
436,216,83,
436,217,27,
436,218,54,
436,219,10000,
436,220,10000,
437,211,10000,
437,212,56,
437,213,10000,
437,214,71,
437,215,10000,
437,216,10000,
437,217,10000,
437,218,17,
437,219,22,
437,220,10000,
438,211,33,
438,212,51,
438,213,10000,
438,214,10000,
438,215,8,
438,216,53,
438,217,90,
438,218,10000,
438,219,10000,
438,220,5,
439,211,80,
439,212,33,
439,213,10000,
439,214,10000,
439,215,52,
439,216,55,
439,217,10000,
439,218,29,
439,219,89,
439,220,10000,
440,211,10000,
440,212,10000,
440,213,44,
440,214,22,
440,215,10000,
440,216,10000,
440,217,10000,
440,218,10000,
440,219,69,
440,220,10000,
Budget,964,
