Observable Num, Coverable Configurations
316,318-319-320-321-323-327-329-,
317,316-318-319-322-324-325-327-328-,
318,316-317-319-321-322-323-324-327-328-329-330-,
319,316-320-323-324-325-328-329-,
320,316-320-326-327-328-329-330-,
321,316-318-319-320-321-322-323-325-327-328-329-330-,
322,316-317-323-326-327-,
323,316-320-322-324-325-328-330-,
324,316-320-330-,
325,316-317-320-325-326-330-,
326,319-322-323-326-327-328-329-330-,
327,317-318-319-321-322-323-326-327-,
328,317-318-321-322-323-324-325-329-330-,
329,317-319-320-321-323-324-327-328-,
330,316-317-319-321-323-324-328-329-330-,
