Observable Num, Coverable Configurations
136,136-137-143-144-145-146-148-149-150-,
137,136-137-140-143-148-150-,
138,136-138-142-145-146-148-,
139,140-141-144-146-,
140,137-138-143-145-147-148-150-,
141,137-139-140-141-143-144-145-146-148-,
142,138-139-141-142-145-146-147-148-,
143,137-138-140-144-145-146-147-149-150-,
144,136-137-140-142-143-145-146-147-,
145,136-137-138-143-144-145-149-,
146,136-138-141-142-145-146-147-148-149-150-,
147,136-138-139-141-142-143-145-146-147-150-,
148,138-149-150-,
149,140-141-145-146-148-150-,
150,140-143-149-150-,
