Observable Num, Coverable Configurations
391,391-392-393-394-398-400-403-404-,
392,392-395-397-399-401-,
393,395-396-,
394,391-393-395-396-398-399-400-401-402-403-,
395,395-396-404-405-,
396,391-392-393-396-398-399-400-402-403-404-,
397,395-397-399-400-401-405-,
398,391-392-394-396-400-401-403-404-405-,
399,391-392-399-400-404-,
400,391-392-393-394-395-396-397-405-,
401,391-394-395-396-397-399-400-403-404-405-,
402,391-393-395-396-398-399-400-401-403-,
403,391-394-396-398-400-401-403-404-405-,
404,391-393-394-396-397-398-401-403-,
405,391-392-393-396-398-399-400-402-403-,
