Observable Num, Coverable Configurations
226,230-231-235-237-239-240-,
227,226-228-229-230-231-233-234-237-238-239-240-,
228,226-227-228-230-234-235-236-237-238-239-,
229,229-230-233-235-237-238-,
230,227-228-229-231-233-234-237-238-239-240-,
231,226-227-230-231-232-234-235-237-,
232,226-229-232-234-235-237-238-239-240-,
233,226-227-229-230-231-232-235-236-240-,
234,226-227-228-232-233-235-236-238-239-,
235,226-228-229-233-234-236-237-,
236,226-227-229-233-235-236-237-239-,
237,228-232-233-234-240-,
238,233-234-235-237-238-239-,
239,226-227-228-231-235-237-240-,
240,227-229-230-232-234-237-239-240-,
