Observable Num, Coverable Configurations
1,2-3-7-8-12-15-16-17-19-20-25-27-28-30-33-35-36-37-41-42-44-45-49-50-,
2,1-2-6-11-12-15-16-17-18-19-22-23-24-25-27-28-32-34-35-36-38-39-40-42-43-44-45-47-50-,
3,2-4-5-9-10-11-12-13-14-15-17-20-22-27-28-29-33-35-37-40-41-42-44-47-,
4,3-5-7-9-13-14-15-17-18-19-21-22-23-30-34-36-39-42-43-45-46-48-50-26-51-,
5,1-2-3-5-6-7-9-12-14-16-21-23-24-25-28-29-30-31-32-33-35-36-39-40-41-42-45-47-,
6,1-2-5-6-10-11-12-15-17-18-27-30-31-36-42-43-44-45-47-49-50-56-62-65-66-67-69-72-73-75-76-81-82-83-85-87-88-90-91-92-93-94-96-99-,
7,2-3-4-5-8-10-11-14-16-20-22-24-27-31-32-34-36-37-38-39-40-41-42-44-45-46-47-52-53-54-55-59-61-63-66-67-68-69-71-74-75-77-78-79-82-85-88-91-94-100-,
8,1-3-4-10-11-12-14-16-17-19-20-21-22-24-25-26-27-28-29-30-35-36-39-41-42-44-46-48-49-50-56-58-59-60-61-62-64-65-70-71-73-74-75-76-79-81-84-88-89-90-91-93-94-99-,
9,1-7-8-10-13-15-16-19-20-22-27-28-29-30-31-32-34-35-36-37-38-39-40-41-42-44-46-49-55-56-58-60-64-65-66-67-69-70-71-73-76-82-84-85-86-88-91-93-95-96-98-99-100-,
10,1-4-5-6-8-12-13-20-23-25-26-30-31-32-35-38-41-42-43-46-48-49-52-55-57-58-59-60-61-62-67-68-70-72-73-76-78-80-81-82-83-84-87-90-91-94-97-98-100-,
