Observable Num, Coverable Configurations
166,166-168-170-172-173-175-176-177-178-,
167,166-169-172-173-174-175-179-,
168,167-168-170-174-,
169,167-169-170-172-174-175-177-180-,
170,167-172-174-176-178-,
171,166-167-171-179-180-,
172,167-170-172-173-175-178-179-,
173,169-171-172-173-174-175-178-180-,
174,170-172-174-178-180-,
175,166-171-172-173-174-178-179-,
176,167-170-171-175-177-178-180-,
177,166-167-169-170-171-174-175-178-180-,
178,166-168-172-174-175-176-178-180-,
179,166-168-169-171-174-175-176-177-178-180-,
180,166-167-168-173-174-175-176-177-179-180-,
