Observable Num, Coverable Configurations
241,246-249-251-253-254-,
242,242-243-245-251-252-254-255-,
243,247-248-249-250-253-254-,
244,241-242-243-246-247-251-252-253-254-255-,
245,241-242-245-246-248-252-253-254-,
246,241-243-244-245-246-251-252-254-,
247,241-243-245-248-250-253-254-,
248,241-243-244-246-250-255-,
249,241-244-245-247-248-250-251-254-,
250,242-245-247-249-250-251-,
251,241-242-243-244-246-247-248-252-254-255-,
252,241-243-248-249-250-251-252-253-254-255-,
253,241-244-245-246-247-248-249-250-252-253-254-255-,
254,242-244-247-249-251-255-,
255,241-244-245-246-247-248-250-252-253-254-,
