Observable Num, Coverable Configurations
331,331-332-333-335-336-340-341-342-343-344-345-,
332,331-333-337-339-341-342-,
333,337-338-339-341-342-343-344-345-,
334,331-332-333-336-337-339-340-341-342-343-344-345-,
335,332-333-335-,
336,332-335-338-339-340-341-342-345-,
337,335-339-340-342-345-,
338,331-333-334-336-337-339-340-341-,
339,331-333-334-336-337-338-339-340-341-343-345-,
340,331-334-335-338-340-341-342-,
341,331-334-337-338-339-341-342-343-344-345-,
342,332-337-341-345-,
343,331-333-339-345-,
344,332-335-337-338-340-341-342-343-344-,
345,333-337-339-340-341-344-,
