Observable Num, Coverable Configurations
316,316-317-319-322-323-324-325-327-,
317,318-319-322-323-325-328-330-,
318,319-320-322-324-326-327-,
319,316-317-320-321-322-323-326-329-330-,
320,318-319-321-322-324-325-329-330-,
321,316-320-321-323-324-326-327-329-,
322,316-318-325-327-329-,
323,317-319-323-325-329-,
324,318-319-320-323-325-329-330-,
325,319-321-322-325-326-328-329-330-,
326,316-319-320-322-324-325-326-327-,
327,316-319-324-325-326-327-,
328,317-318-319-320-322-324-,
329,316-322-325-327-328-330-,
330,317-319-320-322-324-327-328-329-,
