Observable Num, Coverable Configurations
226,227-230-231-232-233-235-236-239-240-,
227,226-230-231-235-237-238-240-,
228,227-230-232-234-236-238-239-,
229,226-228-230-231-232-237-238-240-,
230,226-229-230-231-232-233-234-238-239-,
231,226-227-230-231-236-237-240-,
232,229-230-231-233-234-236-237-238-239-,
233,230-231-232-233-234-235-237-239-,
234,227-228-230-234-235-236-238-240-,
235,226-227-228-229-234-237-240-,
236,227-228-229-231-233-237-238-239-240-,
237,227-228-231-235-237-238-,
238,227-231-233-234-235-238-,
239,229-235-,
240,231-233-234-239-,
